Date,adjclose
2001-06-25,0.3684
2001-06-26,0.3647
2001-06-27,0.3584
2001-06-28,0.3615
2001-06-29,0.357
2001-07-02,0.367
2001-07-03,0.3661
2001-07-05,0.3561
2001-07-06,0.3383
2001-07-09,0.3486
2001-07-10,0.3246
2001-07-11,0.3461
2001-07-12,0.3741
2001-07-13,0.3816
2001-07-16,0.3679
2001-07-17,0.3854
2001-07-18,0.3192
2001-07-19,0.3065
2001-07-20,0.3068
2001-07-23,0.3
2001-07-24,0.2931
2001-07-25,0.2836
2001-07-26,0.2855
2001-07-27,0.2911
2001-07-30,0.2907
2001-07-31,0.2885
2001-08-01,0.2927
2001-08-02,0.3043
2001-08-03,0.2994
2001-08-06,0.2937
2001-08-07,0.2956
2001-08-08,0.2902
2001-08-09,0.2925
2001-08-10,0.2921
2001-08-13,0.2931
2001-08-14,0.2876
2001-08-15,0.2832
2001-08-16,0.2864
2001-08-17,0.2775
2001-08-20,0.2782
2001-08-21,0.2752
2001-08-22,0.2796
2001-08-23,0.2735
2001-08-24,0.2851
2001-08-27,0.2905
2001-08-28,0.2825
2001-08-29,0.2738
2001-08-30,0.2738
2001-08-31,0.2848
2001-09-04,0.2802
2001-09-05,0.2848
2001-09-06,0.2721
2001-09-07,0.2653
2001-09-10,0.2667
2001-09-17,0.2609
2001-09-18,0.25
2001-09-19,0.2613
2001-09-20,0.2408
2001-09-21,0.2415
2001-09-24,0.2526
2001-09-25,0.2386
2001-09-26,0.2326
2001-09-27,0.2382
2001-09-28,0.2382
2001-10-01,0.2386
2001-10-02,0.2311
2001-10-03,0.23
2001-10-04,0.2438
2001-10-05,0.2478
2001-10-08,0.2488
2001-10-09,0.2457
2001-10-10,0.2583
2001-10-11,0.2724
2001-10-12,0.2766
2001-10-15,0.2762
2001-10-16,0.2766
2001-10-17,0.2609
2001-10-18,0.2764
2001-10-19,0.281
2001-10-22,0.2921
2001-10-23,0.2785
2001-10-24,0.291
2001-10-25,0.2947
2001-10-26,0.2867
2001-10-29,0.2707
2001-10-30,0.2703
2001-10-31,0.2696
2001-11-01,0.2855
2001-11-02,0.2851
2001-11-05,0.2928
2001-11-06,0.3005
2001-11-07,0.3008
2001-11-08,0.2873
2001-11-09,0.2873
2001-11-12,0.2879
2001-11-13,0.2974
2001-11-14,0.3011
2001-11-15,0.2987
2001-11-16,0.2913
2001-11-19,0.3071
2001-11-20,0.2999
2001-11-21,0.3022
2001-11-23,0.3047
2001-11-26,0.3281
2001-11-27,0.3225
2001-11-28,0.3152
2001-11-29,0.3136
2001-11-30,0.3271
2001-12-03,0.3232
2001-12-04,0.344
2001-12-05,0.3648
2001-12-06,0.3498
2001-12-07,0.3461
2001-12-10,0.3461
2001-12-11,0.3344
2001-12-12,0.33
2001-12-13,0.3225
2001-12-14,0.3131
2001-12-17,0.3166
2001-12-18,0.3226
2001-12-19,0.332
2001-12-20,0.3174
2001-12-21,0.3225
2001-12-24,0.328
2001-12-26,0.33
2001-12-27,0.3389
2001-12-28,0.3444
2001-12-31,0.3363
2002-01-02,0.3578
2002-01-03,0.3621
2002-01-04,0.3638
2002-01-07,0.3516
2002-01-08,0.3472
2002-01-09,0.3324
2002-01-10,0.326
2002-01-11,0.3232
2002-01-14,0.3248
2002-01-15,0.3332
2002-01-16,0.3191
2002-01-17,0.3452
2002-01-18,0.3404
2002-01-22,0.3351
2002-01-23,0.3535
2002-01-24,0.3564
2002-01-25,0.357
2002-01-28,0.3573
2002-01-29,0.3542
2002-01-30,0.3699
2002-01-31,0.3796
2002-02-01,0.3748
2002-02-04,0.3893
2002-02-05,0.3908
2002-02-06,0.3788
2002-02-07,0.3731
2002-02-08,0.369
2002-02-11,0.3836
2002-02-12,0.3794
2002-02-13,0.384
2002-02-14,0.3777
2002-02-15,0.367
2002-02-19,0.3473
2002-02-20,0.3552
2002-02-21,0.3301
2002-02-22,0.3492
2002-02-25,0.3656
2002-02-26,0.3635
2002-02-27,0.3372
2002-02-28,0.3332
2002-03-01,0.3601
2002-03-04,0.373
2002-03-05,0.3613
2002-03-06,0.3696
2002-03-07,0.3744
2002-03-08,0.3787
2002-03-11,0.3848
2002-03-12,0.3796
2002-03-13,0.3761
2002-03-14,0.3751
2002-03-15,0.3831
2002-03-18,0.3799
2002-03-19,0.3816
2002-03-20,0.3827
2002-03-21,0.3727
2002-03-22,0.3699
2002-03-25,0.3585
2002-03-26,0.3602
2002-03-27,0.3604
2002-03-28,0.3635
2002-04-01,0.3756
2002-04-02,0.3696
2002-04-03,0.3647
2002-04-04,0.3823
2002-04-05,0.3799
2002-04-08,0.3771
2002-04-09,0.3701
2002-04-10,0.3787
2002-04-11,0.3817
2002-04-12,0.3848
2002-04-15,0.3839
2002-04-16,0.3952
2002-04-17,0.4009
2002-04-18,0.3902
2002-04-19,0.3836
2002-04-22,0.3767
2002-04-23,0.3724
2002-04-24,0.365
2002-04-25,0.3704
2002-04-26,0.3533
2002-04-29,0.3679
2002-04-30,0.3727
2002-05-01,0.3682
2002-05-02,0.3638
2002-05-03,0.361
2002-05-06,0.3478
2002-05-07,0.345
2002-05-08,0.3742
2002-05-09,0.3714
2002-05-10,0.3581
2002-05-13,0.3676
2002-05-14,0.3933
2002-05-15,0.3882
2002-05-16,0.3871
2002-05-17,0.384
2002-05-20,0.3799
2002-05-21,0.3602
2002-05-22,0.3734
2002-05-23,0.3866
2002-05-24,0.3708
2002-05-28,0.3682
2002-05-29,0.3682
2002-05-30,0.3716
2002-05-31,0.3578
2002-06-03,0.3518
2002-06-04,0.3498
2002-06-05,0.3489
2002-06-06,0.3403
2002-06-07,0.3286
2002-06-10,0.3298
2002-06-11,0.3142
2002-06-12,0.3085
2002-06-13,0.3
2002-06-14,0.3086
2002-06-17,0.3154
2002-06-18,0.3094
2002-06-19,0.2629
2002-06-20,0.2627
2002-06-21,0.2587
2002-06-24,0.2652
2002-06-25,0.2632
2002-06-26,0.2541
2002-06-27,0.262
2002-06-28,0.2721
2002-07-01,0.262
2002-07-02,0.2601
2002-07-03,0.2695
2002-07-05,0.2878
2002-07-08,0.2766
2002-07-09,0.2692
2002-07-10,0.266
2002-07-11,0.281
2002-07-12,0.2689
2002-07-15,0.2799
2002-07-16,0.2742
2002-07-17,0.24
2002-07-18,0.2302
2002-07-19,0.2297
2002-07-22,0.2291
2002-07-23,0.2222
2002-07-24,0.2334
2002-07-25,0.2205
2002-07-26,0.2202
2002-07-29,0.2306
2002-07-30,0.2369
2002-07-31,0.2343
2002-08-01,0.2273
2002-08-02,0.2219
2002-08-05,0.2148
2002-08-06,0.2263
2002-08-07,0.2308
2002-08-08,0.2349
2002-08-09,0.2303
2002-08-12,0.2302
2002-08-13,0.224
2002-08-14,0.2329
2002-08-15,0.2397
2002-08-16,0.2428
2002-08-19,0.2454
2002-08-20,0.2443
2002-08-21,0.2475
2002-08-22,0.2452
2002-08-23,0.2415
2002-08-26,0.2385
2002-08-27,0.228
2002-08-28,0.2257
2002-08-29,0.2257
2002-08-30,0.2265
2002-09-03,0.2157
2002-09-04,0.2223
2002-09-05,0.2177
2002-09-06,0.2208
2002-09-09,0.2207
2002-09-10,0.22
2002-09-11,0.2194
2002-09-12,0.2171
2002-09-13,0.2176
2002-09-16,0.2227
2002-09-17,0.2273
2002-09-18,0.2306
2002-09-19,0.2239
2002-09-20,0.2283
2002-09-23,0.228
2002-09-24,0.2248
2002-09-25,0.2293
2002-09-26,0.2257
2002-09-27,0.226
2002-09-30,0.2227
2002-10-01,0.2228
2002-10-02,0.2176
2002-10-03,0.2196
2002-10-04,0.2154
2002-10-07,0.2114
2002-10-08,0.2101
2002-10-09,0.2087
2002-10-10,0.2167
2002-10-11,0.2228
2002-10-14,0.2268
2002-10-15,0.2328
2002-10-16,0.2236
2002-10-17,0.2167
2002-10-18,0.2202
2002-10-21,0.2236
2002-10-22,0.2257
2002-10-23,0.2285
2002-10-24,0.2256
2002-10-25,0.2368
2002-10-28,0.2397
2002-10-29,0.2371
2002-10-30,0.2454
2002-10-31,0.2468
2002-11-01,0.2512
2002-11-04,0.2594
2002-11-05,0.2595
2002-11-06,0.2644
2002-11-07,0.2457
2002-11-08,0.2432
2002-11-11,0.2328
2002-11-12,0.2402
2002-11-13,0.2394
2002-11-14,0.2503
2002-11-15,0.2449
2002-11-18,0.2403
2002-11-19,0.2345
2002-11-20,0.2385
2002-11-21,0.2511
2002-11-22,0.2458
2002-11-25,0.2452
2002-11-26,0.2366
2002-11-27,0.2414
2002-11-29,0.238
2002-12-02,0.2331
2002-12-03,0.2328
2002-12-04,0.2299
2002-12-05,0.2246
2002-12-06,0.2296
2002-12-09,0.2265
2002-12-10,0.2346
2002-12-11,0.2379
2002-12-12,0.2332
2002-12-13,0.2271
2002-12-16,0.228
2002-12-17,0.2316
2002-12-18,0.2237
2002-12-19,0.218
2002-12-20,0.2171
2002-12-23,0.2225
2002-12-24,0.2205
2002-12-26,0.2211
2002-12-27,0.2159
2002-12-30,0.2161
2002-12-31,0.22
2003-01-02,0.2273
2003-01-03,0.2288
2003-01-06,0.2288
2003-01-07,0.228
2003-01-08,0.2234
2003-01-09,0.2254
2003-01-10,0.226
2003-01-13,0.2246
2003-01-14,0.2243
2003-01-15,0.2216
2003-01-16,0.2245
2003-01-17,0.2165
2003-01-21,0.2153
2003-01-22,0.2131
2003-01-23,0.2176
2003-01-24,0.2119
2003-01-27,0.217
2003-01-28,0.2239
2003-01-29,0.2293
2003-01-30,0.2199
2003-01-31,0.2205
2003-02-03,0.2251
2003-02-04,0.2242
2003-02-05,0.2219
2003-02-06,0.2216
2003-02-07,0.2173
2003-02-10,0.2204
2003-02-11,0.2204
2003-02-12,0.221
2003-02-13,0.2233
2003-02-14,0.2253
2003-02-18,0.2345
2003-02-19,0.228
2003-02-20,0.2268
2003-02-21,0.2303
2003-02-24,0.2263
2003-02-25,0.2306
2003-02-26,0.2227
2003-02-27,0.2282
2003-02-28,0.2305
2003-03-03,0.225
2003-03-04,0.2236
2003-03-05,0.2245
2003-03-06,0.2236
2003-03-07,0.2231
2003-03-10,0.2207
2003-03-11,0.2185
2003-03-12,0.2184
2003-03-13,0.226
2003-03-14,0.227
2003-03-17,0.2305
2003-03-18,0.2303
2003-03-19,0.2296
2003-03-20,0.2289
2003-03-21,0.2303
2003-03-24,0.2207
2003-03-25,0.2234
2003-03-26,0.2213
2003-03-27,0.2225
2003-03-28,0.2237
2003-03-31,0.2171
2003-04-01,0.2174
2003-04-02,0.2242
2003-04-03,0.222
2003-04-04,0.2213
2003-04-07,0.2225
2003-04-08,0.2219
2003-04-09,0.2179
2003-04-10,0.2207
2003-04-11,0.2027
2003-04-14,0.2085
2003-04-15,0.2056
2003-04-16,0.2033
2003-04-17,0.2015
2003-04-21,0.2018
2003-04-22,0.2075
2003-04-23,0.2085
2003-04-24,0.2064
2003-04-25,0.205
2003-04-28,0.2128
2003-04-29,0.2159
2003-04-30,0.2184
2003-05-01,0.2205
2003-05-02,0.2219
2003-05-05,0.2471
2003-05-06,0.2687
2003-05-07,0.271
2003-05-08,0.2764
2003-05-09,0.281
2003-05-12,0.285
2003-05-13,0.2867
2003-05-14,0.2848
2003-05-15,0.2876
2003-05-16,0.2887
2003-05-19,0.2779
2003-05-20,0.2732
2003-05-21,0.2741
2003-05-22,0.2801
2003-05-23,0.2813
2003-05-27,0.2899
2003-05-28,0.2807
2003-05-29,0.2779
2003-05-30,0.2756
2003-06-02,0.268
2003-06-03,0.2658
2003-06-04,0.2703
2003-06-05,0.2709
2003-06-06,0.2633
2003-06-09,0.2578
2003-06-10,0.2638
2003-06-11,0.268
2003-06-12,0.2729
2003-06-13,0.2675
2003-06-16,0.2805
2003-06-17,0.2793
2003-06-18,0.2936
2003-06-19,0.2939
2003-06-20,0.2948
2003-06-23,0.2927
2003-06-24,0.2884
2003-06-25,0.2931
2003-06-26,0.2962
2003-06-27,0.2876
2003-06-30,0.2927
2003-07-01,0.2931
2003-07-02,0.2959
2003-07-03,0.2937
2003-07-07,0.3051
2003-07-08,0.3133
2003-07-09,0.3054
2003-07-10,0.3007
2003-07-11,0.3048
2003-07-14,0.3056
2003-07-15,0.3011
2003-07-16,0.3051
2003-07-17,0.3209
2003-07-18,0.3203
2003-07-21,0.3165
2003-07-22,0.3194
2003-07-23,0.3192
2003-07-24,0.3149
2003-07-25,0.3308
2003-07-28,0.3223
2003-07-29,0.3182
2003-07-30,0.3114
2003-07-31,0.3237
2003-08-01,0.3183
2003-08-04,0.3257
2003-08-05,0.3129
2003-08-06,0.3014
2003-08-07,0.306
2003-08-08,0.3016
2003-08-11,0.3019
2003-08-12,0.3025
2003-08-13,0.3099
2003-08-14,0.3066
2003-08-15,0.3027
2003-08-18,0.3123
2003-08-19,0.312
2003-08-20,0.3226
2003-08-21,0.3329
2003-08-22,0.3206
2003-08-25,0.3203
2003-08-26,0.3232
2003-08-27,0.3298
2003-08-28,0.3407
2003-08-29,0.3472
2003-09-02,0.3509
2003-09-03,0.3524
2003-09-04,0.3506
2003-09-05,0.3455
2003-09-08,0.3492
2003-09-09,0.3435
2003-09-10,0.3406
2003-09-11,0.3464
2003-09-12,0.3547
2003-09-15,0.341
2003-09-16,0.3433
2003-09-17,0.3397
2003-09-18,0.3513
2003-09-19,0.3467
2003-09-22,0.339
2003-09-23,0.3444
2003-09-24,0.3274
2003-09-25,0.3137
2003-09-26,0.3177
2003-09-29,0.3271
2003-09-30,0.3182
2003-10-01,0.3192
2003-10-02,0.3159
2003-10-03,0.3331
2003-10-06,0.3423
2003-10-07,0.3566
2003-10-08,0.3541
2003-10-09,0.3601
2003-10-10,0.3636
2003-10-13,0.3739
2003-10-14,0.377
2003-10-15,0.3811
2003-10-16,0.357
2003-10-17,0.3493
2003-10-20,0.3566
2003-10-21,0.3559
2003-10-22,0.3495
2003-10-23,0.353
2003-10-24,0.347
2003-10-27,0.347
2003-10-28,0.3642
2003-10-29,0.3638
2003-10-30,0.3546
2003-10-31,0.3515
2003-11-03,0.3555
2003-11-04,0.3518
2003-11-05,0.3536
2003-11-06,0.355
2003-11-07,0.3455
2003-11-10,0.3363
2003-11-11,0.3308
2003-11-12,0.3429
2003-11-13,0.3443
2003-11-14,0.3295
2003-11-17,0.3245
2003-11-18,0.3134
2003-11-19,0.3136
2003-11-20,0.3129
2003-11-21,0.3114
2003-11-24,0.3248
2003-11-25,0.3176
2003-11-26,0.3182
2003-11-28,0.3211
2003-12-01,0.3334
2003-12-02,0.3308
2003-12-03,0.3229
2003-12-04,0.3248
2003-12-05,0.3202
2003-12-08,0.3232
2003-12-09,0.314
2003-12-10,0.3129
2003-12-11,0.3257
2003-12-12,0.3208
2003-12-15,0.3097
2003-12-16,0.309
2003-12-17,0.3053
2003-12-18,0.3077
2003-12-19,0.3025
2003-12-22,0.3048
2003-12-23,0.3042
2003-12-24,0.3134
2003-12-26,0.3191
2003-12-29,0.3248
2003-12-30,0.3268
2003-12-31,0.3281
2004-01-02,0.3268
2004-01-05,0.3404
2004-01-06,0.3392
2004-01-07,0.3469
2004-01-08,0.3587
2004-01-09,0.3532
2004-01-12,0.3644
2004-01-13,0.3704
2004-01-14,0.3716
2004-01-15,0.3509
2004-01-16,0.3489
2004-01-20,0.349
2004-01-21,0.3472
2004-01-22,0.3406
2004-01-23,0.3464
2004-01-26,0.3533
2004-01-27,0.3542
2004-01-28,0.3458
2004-01-29,0.3483
2004-01-30,0.3464
2004-02-02,0.3427
2004-02-03,0.3418
2004-02-04,0.3346
2004-02-05,0.3443
2004-02-06,0.3487
2004-02-09,0.3481
2004-02-10,0.3529
2004-02-11,0.3655
2004-02-12,0.3644
2004-02-13,0.3532
2004-02-17,0.3556
2004-02-18,0.3572
2004-02-19,0.345
2004-02-20,0.344
2004-02-23,0.3407
2004-02-24,0.3433
2004-02-25,0.3503
2004-02-26,0.3538
2004-02-27,0.3673
2004-03-01,0.3688
2004-03-02,0.3656
2004-03-03,0.3673
2004-03-04,0.3863
2004-03-05,0.4106
2004-03-08,0.3992
2004-03-09,0.4161
2004-03-10,0.425
2004-03-11,0.4169
2004-03-12,0.4232
2004-03-15,0.4062
2004-03-16,0.3965
2004-03-17,0.4022
2004-03-18,0.3942
2004-03-19,0.3971
2004-03-22,0.3971
2004-03-23,0.3883
2004-03-24,0.3916
2004-03-25,0.4126
2004-03-26,0.4152
2004-03-29,0.4286
2004-03-30,0.4287
2004-03-31,0.4152
2004-04-01,0.4163
2004-04-02,0.4223
2004-04-05,0.4349
2004-04-06,0.4273
2004-04-07,0.4194
2004-04-08,0.4227
2004-04-12,0.4306
2004-04-13,0.4135
2004-04-14,0.4091
2004-04-15,0.4499
2004-04-16,0.4481
2004-04-19,0.4353
2004-04-20,0.4258
2004-04-21,0.4258
2004-04-22,0.4266
2004-04-23,0.4253
2004-04-26,0.4166
2004-04-27,0.4137
2004-04-28,0.4062
2004-04-29,0.4111
2004-04-30,0.3959
2004-05-03,0.4003
2004-05-04,0.4014
2004-05-05,0.4092
2004-05-06,0.4081
2004-05-07,0.4095
2004-05-10,0.4035
2004-05-11,0.4167
2004-05-12,0.4192
2004-05-13,0.4175
2004-05-14,0.4155
2004-05-17,0.4091
2004-05-18,0.4155
2004-05-19,0.4065
2004-05-20,0.4101
2004-05-21,0.4163
2004-05-24,0.4198
2004-05-25,0.4362
2004-05-26,0.4378
2004-05-27,0.4326
2004-05-28,0.4309
2004-06-01,0.4309
2004-06-02,0.4441
2004-06-03,0.4361
2004-06-04,0.4419
2004-06-07,0.4577
2004-06-08,0.466
2004-06-09,0.4637
2004-06-10,0.472
2004-06-14,0.4625
2004-06-15,0.4713
2004-06-16,0.5027
2004-06-17,0.5038
2004-06-18,0.5053
2004-06-21,0.4964
2004-06-22,0.5067
2004-06-23,0.5175
2004-06-24,0.5095
2004-06-25,0.5175
2004-06-28,0.4989
2004-06-29,0.4991
2004-06-30,0.4997
2004-07-01,0.496
2004-07-02,0.4772
2004-07-06,0.4753
2004-07-07,0.4667
2004-07-08,0.4628
2004-07-09,0.4611
2004-07-12,0.4475
2004-07-13,0.4487
2004-07-14,0.4542
2004-07-15,0.5057
2004-07-16,0.4944
2004-07-19,0.4909
2004-07-20,0.4944
2004-07-21,0.4855
2004-07-22,0.4865
2004-07-23,0.4714
2004-07-26,0.48
2004-07-27,0.498
2004-07-28,0.4955
2004-07-29,0.5012
2004-07-30,0.4966
2004-08-02,0.4849
2004-08-03,0.4805
2004-08-04,0.4881
2004-08-05,0.482
2004-08-06,0.4573
2004-08-09,0.4653
2004-08-10,0.484
2004-08-11,0.4762
2004-08-12,0.4663
2004-08-13,0.4736
2004-08-16,0.4726
2004-08-17,0.474
2004-08-18,0.4874
2004-08-19,0.4716
2004-08-20,0.4729
2004-08-23,0.4772
2004-08-24,0.4906
2004-08-25,0.5075
2004-08-26,0.5322
2004-08-27,0.5275
2004-08-30,0.5239
2004-08-31,0.5296
2004-09-01,0.5506
2004-09-02,0.5476
2004-09-03,0.541
2004-09-07,0.5491
2004-09-08,0.5582
2004-09-09,0.5482
2004-09-10,0.5508
2004-09-13,0.5465
2004-09-14,0.545
2004-09-15,0.5405
2004-09-16,0.5582
2004-09-17,0.5703
2004-09-20,0.5791
2004-09-21,0.5837
2004-09-22,0.5669
2004-09-23,0.5723
2004-09-24,0.5726
2004-09-27,0.5763
2004-09-28,0.5841
2004-09-29,0.5939
2004-09-30,0.595
2004-10-01,0.5938
2004-10-04,0.5956
2004-10-05,0.6045
2004-10-06,0.624
2004-10-07,0.6084
2004-10-08,0.5998
2004-10-11,0.5926
2004-10-12,0.588
2004-10-13,0.6104
2004-10-14,0.6907
2004-10-15,0.6987
2004-10-18,0.7332
2004-10-19,0.7282
2004-10-20,0.7289
2004-10-21,0.7361
2004-10-22,0.728
2004-10-25,0.7301
2004-10-26,0.7366
2004-10-27,0.7724
2004-10-28,0.8014
2004-10-29,0.8046
2004-11-01,0.8054
2004-11-02,0.8215
2004-11-03,0.8493
2004-11-04,0.8361
2004-11-05,0.8402
2004-11-08,0.835
2004-11-09,0.83
2004-11-10,0.8407
2004-11-11,0.8492
2004-11-12,0.8522
2004-11-15,0.8482
2004-11-16,0.8436
2004-11-17,0.843
2004-11-18,0.8505
2004-11-19,0.8472
2004-11-22,0.9421
2004-11-23,0.9408
2004-11-24,0.9835
2004-11-26,0.9912
2004-11-29,1.0509
2004-11-30,1.0296
2004-12-01,1.0409
2004-12-02,1.0013
2004-12-03,0.9625
2004-12-06,1.0101
2004-12-07,0.9657
2004-12-08,0.9717
2004-12-09,0.9826
2004-12-10,1.0004
2004-12-13,0.9967
2004-12-14,1.0026
2004-12-15,1.0021
2004-12-16,1.0227
2004-12-17,0.9979
2004-12-20,0.9631
2004-12-21,0.978
2004-12-22,0.9789
2004-12-23,0.9829
2004-12-27,0.9698
2004-12-28,0.9855
2004-12-29,0.9895
2004-12-30,0.995
2004-12-31,0.9889
2005-01-03,0.9718
2005-01-04,0.9818
2005-01-05,0.9904
2005-01-06,0.9912
2005-01-07,1.0634
2005-01-10,1.0589
2005-01-11,0.9913
2005-01-12,1.0052
2005-01-13,1.0718
2005-01-14,1.0779
2005-01-18,1.0849
2005-01-19,1.073
2005-01-20,1.0819
2005-01-21,1.0824
2005-01-24,1.0865
2005-01-25,1.1064
2005-01-26,1.1094
2005-01-27,1.1154
2005-01-28,1.136
2005-01-31,1.1808
2005-02-01,1.1905
2005-02-02,1.2228
2005-02-03,1.1948
2005-02-04,1.2106
2005-02-07,1.2122
2005-02-08,1.2423
2005-02-09,1.2091
2005-02-10,1.2032
2005-02-11,1.247
2005-02-14,1.2995
2005-02-15,1.3576
2005-02-16,1.384
2005-02-17,1.3484
2005-02-18,1.333
2005-02-22,1.3097
2005-02-23,1.3548
2005-02-24,1.3656
2005-02-25,1.3665
2005-02-28,1.3777
2005-03-01,1.3666
2005-03-02,1.355
2005-03-03,1.2834
2005-03-04,1.3147
2005-03-07,1.3129
2005-03-08,1.2447
2005-03-09,1.2085
2005-03-10,1.2232
2005-03-11,1.2367
2005-03-14,1.2383
2005-03-15,1.2579
2005-03-16,1.2647
2005-03-17,1.2975
2005-03-18,1.3193
2005-03-21,1.3421
2005-03-22,1.3153
2005-03-23,1.3067
2005-03-24,1.3052
2005-03-28,1.3061
2005-03-29,1.2822
2005-03-30,1.3144
2005-03-31,1.2797
2005-04-01,1.2558
2005-04-04,1.2619
2005-04-05,1.2865
2005-04-06,1.3
2005-04-07,1.3378
2005-04-08,1.3433
2005-04-11,1.2874
2005-04-12,1.3101
2005-04-13,1.2604
2005-04-14,1.1443
2005-04-15,1.0856
2005-04-18,1.0939
2005-04-19,1.1391
2005-04-20,1.0905
2005-04-21,1.1418
2005-04-22,1.0902
2005-04-25,1.1357
2005-04-26,1.1114
2005-04-27,1.1041
2005-04-28,1.0915
2005-04-29,1.1074
2005-05-02,1.1188
2005-05-03,1.112
2005-05-04,1.1409
2005-05-05,1.1265
2005-05-06,1.1437
2005-05-09,1.1354
2005-05-10,1.1185
2005-05-11,1.0936
2005-05-12,1.0482
2005-05-13,1.0678
2005-05-16,1.0918
2005-05-17,1.0859
2005-05-18,1.1007
2005-05-19,1.1532
2005-05-20,1.1532
2005-05-23,1.2211
2005-05-24,1.2192
2005-05-25,1.2217
2005-05-26,1.2512
2005-05-27,1.2456
2005-05-31,1.2211
2005-06-01,1.2376
2005-06-02,1.2297
2005-06-03,1.1744
2005-06-06,1.1646
2005-06-07,1.1222
2005-06-08,1.1338
2005-06-09,1.1563
2005-06-10,1.0998
2005-06-13,1.1025
2005-06-14,1.1056
2005-06-15,1.1403
2005-06-16,1.1664
2005-06-17,1.1765
2005-06-20,1.155
2005-06-21,1.1627
2005-06-22,1.1839
2005-06-23,1.1943
2005-06-24,1.1596
2005-06-27,1.1394
2005-06-28,1.1458
2005-06-29,1.117
2005-06-30,1.1305
2005-07-01,1.1209
2005-07-05,1.1664
2005-07-06,1.1483
2005-07-07,1.1556
2005-07-08,1.1747
2005-07-11,1.1701
2005-07-12,1.1744
2005-07-13,1.1778
2005-07-14,1.2515
2005-07-15,1.276
2005-07-18,1.2742
2005-07-19,1.3264
2005-07-20,1.3399
2005-07-21,1.3295
2005-07-22,1.3513
2005-07-25,1.3454
2005-07-26,1.3399
2005-07-27,1.351
2005-07-28,1.3451
2005-07-29,1.3098
2005-08-01,1.3129
2005-08-02,1.3264
2005-08-03,1.3273
2005-08-04,1.3117
2005-08-05,1.3203
2005-08-08,1.3098
2005-08-09,1.3457
