Date,adjclose
2005-08-10,1.3322
2005-08-11,1.3513
2005-08-12,1.4158
2005-08-15,1.4643
2005-08-16,1.4204
2005-08-17,1.448
2005-08-18,1.4219
2005-08-19,1.4075
2005-08-22,1.4087
2005-08-23,1.4047
2005-08-24,1.4056
2005-08-25,1.4145
2005-08-26,1.4047
2005-08-29,1.4078
2005-08-30,1.4302
2005-08-31,1.44
2005-09-01,1.4207
2005-09-02,1.4195
2005-09-06,1.4987
2005-09-07,1.495
2005-09-08,1.5288
2005-09-09,1.5758
2005-09-12,1.5785
2005-09-13,1.5607
2005-09-14,1.5236
2005-09-15,1.5315
2005-09-16,1.5727
2005-09-19,1.6166
2005-09-20,1.6335
2005-09-21,1.6003
2005-09-22,1.5939
2005-09-23,1.6338
2005-09-26,1.6535
2005-09-27,1.6412
2005-09-28,1.5687
2005-09-29,1.6074
2005-09-30,1.6464
2005-10-03,1.6719
2005-10-04,1.6507
2005-10-05,1.6209
2005-10-06,1.5878
2005-10-07,1.5755
2005-10-10,1.5469
2005-10-11,1.5844
2005-10-12,1.5125
2005-10-13,1.6504
2005-10-14,1.6584
2005-10-17,1.6412
2005-10-18,1.6034
2005-10-19,1.6873
2005-10-20,1.7241
2005-10-21,1.7094
2005-10-24,1.7441
2005-10-25,1.7229
2005-10-26,1.7514
2005-10-27,1.7017
2005-10-28,1.6728
2005-10-31,1.7686
2005-11-01,1.7659
2005-11-02,1.8411
2005-11-03,1.8995
2005-11-04,1.878
2005-11-07,1.8497
2005-11-08,1.8396
2005-11-09,1.846
2005-11-10,1.8789
2005-11-11,1.8899
2005-11-14,1.8872
2005-11-15,1.9127
2005-11-16,1.9947
2005-11-17,1.9815
2005-11-18,1.9827
2005-11-21,1.995
2005-11-22,2.0429
2005-11-23,2.061
2005-11-25,2.1295
2005-11-28,2.1393
2005-11-29,2.0914
2005-11-30,2.0828
2005-12-01,2.1989
2005-12-02,2.2305
2005-12-05,2.2057
2005-12-06,2.2741
2005-12-07,2.2711
2005-12-08,2.2751
2005-12-09,2.2827
2005-12-12,2.3005
2005-12-13,2.3027
2005-12-14,2.2115
2005-12-15,2.2167
2005-12-16,2.1838
2005-12-19,2.1921
2005-12-20,2.2146
2005-12-21,2.2572
2005-12-22,2.2732
2005-12-23,2.2526
2005-12-27,2.2797
2005-12-28,2.2594
2005-12-29,2.1943
2005-12-30,2.2078
2006-01-03,2.2956
2006-01-04,2.3024
2006-01-05,2.2843
2006-01-06,2.3432
2006-01-09,2.3356
2006-01-10,2.4833
2006-01-11,2.5766
2006-01-12,2.5886
2006-01-13,2.6285
2006-01-17,2.6015
2006-01-18,2.5333
2006-01-19,2.4274
2006-01-20,2.3368
2006-01-23,2.3853
2006-01-24,2.3353
2006-01-25,2.2787
2006-01-26,2.2213
2006-01-27,2.2121
2006-01-30,2.3033
2006-01-31,2.319
2006-02-01,2.3162
2006-02-02,2.2142
2006-02-03,2.2066
2006-02-06,2.0668
2006-02-07,2.0761
2006-02-08,2.1132
2006-02-09,1.9947
2006-02-10,2.0671
2006-02-13,1.9873
2006-02-14,2.0773
2006-02-15,2.1258
2006-02-16,2.1673
2006-02-17,2.1587
2006-02-21,2.1215
2006-02-22,2.1903
2006-02-23,2.2035
2006-02-24,2.1946
2006-02-27,2.1802
2006-02-28,2.1034
2006-03-01,2.1221
2006-03-02,2.1378
2006-03-03,2.0797
2006-03-06,2.0109
2006-03-07,2.0364
2006-03-08,2.0165
2006-03-09,1.9633
2006-03-10,1.9406
2006-03-13,2.0171
2006-03-14,2.0675
2006-03-15,2.034
2006-03-16,1.975
2006-03-17,1.9858
2006-03-20,1.9652
2006-03-21,1.8982
2006-03-22,1.8939
2006-03-23,1.8476
2006-03-24,1.8414
2006-03-27,1.8276
2006-03-28,1.803
2006-03-29,1.9142
2006-03-30,1.9271
2006-03-31,1.9262
2006-04-03,1.924
2006-04-04,1.8786
2006-04-05,2.0641
2006-04-06,2.1878
2006-04-07,2.1433
2006-04-10,2.1089
2006-04-11,2.088
2006-04-12,2.0487
2006-04-13,2.0413
2006-04-17,1.9904
2006-04-18,2.0337
2006-04-19,2.0162
2006-04-20,2.077
2006-04-21,2.0589
2006-04-24,2.0192
2006-04-25,2.0321
2006-04-26,2.0929
2006-04-27,2.1301
2006-04-28,2.1617
2006-05-01,2.1375
2006-05-02,2.1995
2006-05-03,2.1848
2006-05-04,2.1845
2006-05-05,2.2078
2006-05-08,2.2078
2006-05-09,2.1814
2006-05-10,2.1682
2006-05-11,2.0929
2006-05-12,2.0791
2006-05-15,2.0819
2006-05-16,1.9956
2006-05-17,2.0042
2006-05-18,1.9403
2006-05-19,1.9812
2006-05-22,1.9465
2006-05-23,1.9394
2006-05-24,1.9452
2006-05-25,1.9756
2006-05-26,1.9517
2006-05-30,1.8801
2006-05-31,1.8356
2006-06-01,1.9093
2006-06-02,1.8936
2006-06-05,1.8426
2006-06-06,1.834
2006-06-07,1.7984
2006-06-08,1.866
2006-06-09,1.8193
2006-06-12,1.7505
2006-06-13,1.7914
2006-06-14,1.7693
2006-06-15,1.8236
2006-06-16,1.7677
2006-06-19,1.7567
2006-06-20,1.765
2006-06-21,1.7769
2006-06-22,1.8298
2006-06-23,1.8067
2006-06-26,1.8116
2006-06-27,1.7637
2006-06-28,1.7204
2006-06-29,1.811
2006-06-30,1.7588
2006-07-03,1.7797
2006-07-05,1.7505
2006-07-06,1.7127
2006-07-07,1.7014
2006-07-10,1.6891
2006-07-11,1.7091
2006-07-12,1.6264
2006-07-13,1.6046
2006-07-14,1.5561
2006-07-17,1.6083
2006-07-18,1.6246
2006-07-19,1.6615
2006-07-20,1.858
2006-07-21,1.8648
2006-07-24,1.8863
2006-07-25,1.9019
2006-07-26,1.9615
2006-07-27,1.9471
2006-07-28,2.0143
2006-07-31,2.0871
2006-08-01,2.0632
2006-08-02,2.0933
2006-08-03,2.1372
2006-08-04,2.0975
2006-08-07,2.0641
2006-08-08,1.9894
2006-08-09,1.9529
2006-08-10,1.9676
2006-08-11,1.9547
2006-08-14,1.9636
2006-08-15,2.0407
2006-08-16,2.0877
2006-08-17,2.0757
2006-08-18,2.0856
2006-08-21,2.0441
2006-08-22,2.0767
2006-08-23,2.0671
2006-08-24,2.0825
2006-08-25,2.1114
2006-08-28,2.057
2006-08-29,2.0417
2006-08-30,2.0564
2006-08-31,2.0837
2006-09-01,2.1
2006-09-05,2.1952
2006-09-06,2.1507
2006-09-07,2.2357
2006-09-08,2.2271
2006-09-11,2.2265
2006-09-12,2.2305
2006-09-13,2.2787
2006-09-14,2.2778
2006-09-15,2.2757
2006-09-18,2.2692
2006-09-19,2.2655
2006-09-20,2.3113
2006-09-21,2.2926
2006-09-22,2.2419
2006-09-25,2.3263
2006-09-26,2.3835
2006-09-27,2.3466
2006-09-28,2.365
2006-09-29,2.3641
2006-10-02,2.299
2006-10-03,2.2751
2006-10-04,2.315
2006-10-05,2.2981
2006-10-06,2.2794
2006-10-09,2.2919
2006-10-10,2.2668
2006-10-11,2.249
2006-10-12,2.3113
2006-10-13,2.3039
2006-10-16,2.3156
2006-10-17,2.2815
2006-10-18,2.2889
2006-10-19,2.4258
2006-10-20,2.4553
2006-10-23,2.5017
2006-10-24,2.4891
2006-10-25,2.5085
2006-10-26,2.5241
2006-10-27,2.4695
2006-10-30,2.4698
2006-10-31,2.49
2006-11-01,2.4311
2006-11-02,2.4255
2006-11-03,2.4043
2006-11-06,2.448
2006-11-07,2.4725
2006-11-08,2.5321
2006-11-09,2.5594
2006-11-10,2.5527
2006-11-13,2.5905
2006-11-14,2.6104
2006-11-15,2.5812
2006-11-16,2.6292
2006-11-17,2.6365
2006-11-20,2.6556
2006-11-21,2.721
2006-11-22,2.7735
2006-11-24,2.814
2006-11-27,2.7498
2006-11-28,2.8196
2006-11-29,2.8193
2006-11-30,2.815
2006-12-01,2.8045
2006-12-04,2.7984
2006-12-05,2.803
2006-12-06,2.7588
2006-12-07,2.6731
2006-12-08,2.7105
2006-12-11,2.7256
2006-12-12,2.6454
2006-12-13,2.7348
2006-12-14,2.7194
2006-12-15,2.694
2006-12-18,2.6249
2006-12-19,2.6507
2006-12-20,2.603
2006-12-21,2.5459
2006-12-22,2.5244
2006-12-26,2.5032
2006-12-27,2.5035
2006-12-28,2.4836
2006-12-29,2.6055
2007-01-03,2.5736
2007-01-04,2.6307
2007-01-05,2.612
2007-01-08,2.6249
2007-01-09,2.8429
2007-01-10,2.9789
2007-01-11,2.9421
2007-01-12,2.9059
2007-01-16,2.982
2007-01-17,2.916
2007-01-18,2.7354
2007-01-19,2.7179
2007-01-22,2.6654
2007-01-23,2.6319
2007-01-24,2.6626
2007-01-25,2.6488
2007-01-26,2.6221
2007-01-29,2.6393
2007-01-30,2.6273
2007-01-31,2.6328
2007-02-01,2.6024
2007-02-02,2.6027
2007-02-05,2.5779
2007-02-06,2.5843
2007-02-07,2.6457
2007-02-08,2.6467
2007-02-09,2.5573
2007-02-12,2.6067
2007-02-13,2.6012
2007-02-14,2.6196
2007-02-15,2.6169
2007-02-16,2.6052
2007-02-20,2.6381
2007-02-21,2.7394
2007-02-22,2.7489
2007-02-23,2.7354
2007-02-26,2.7182
2007-02-27,2.5776
2007-02-28,2.5984
2007-03-01,2.6737
2007-03-02,2.623
2007-03-05,2.651
2007-03-06,2.7084
2007-03-07,2.694
2007-03-08,2.7026
2007-03-09,2.7016
2007-03-12,2.76
2007-03-13,2.7148
2007-03-14,2.764
2007-03-15,2.7508
2007-03-16,2.7514
2007-03-19,2.7987
2007-03-20,2.8094
2007-03-21,2.8828
2007-03-22,2.8856
2007-03-23,2.8721
2007-03-26,2.9436
2007-03-27,2.9317
2007-03-28,2.8635
2007-03-29,2.8791
2007-03-30,2.8533
2007-04-02,2.8761
2007-04-03,2.9022
2007-04-04,2.8951
2007-04-05,2.9077
2007-04-09,2.8761
2007-04-10,2.8945
2007-04-11,2.8435
2007-04-12,2.8312
2007-04-13,2.7713
2007-04-16,2.8079
2007-04-17,2.7747
2007-04-18,2.7763
2007-04-19,2.7723
2007-04-20,2.7938
2007-04-23,2.8718
2007-04-24,2.8635
2007-04-25,2.9283
2007-04-26,3.0355
2007-04-27,3.0686
2007-04-30,3.0649
2007-05-01,3.0548
2007-05-02,3.0831
2007-05-03,3.0834
2007-05-04,3.096
2007-05-07,3.1915
2007-05-08,3.2265
2007-05-09,3.2824
2007-05-10,3.2965
2007-05-11,3.3395
2007-05-14,3.3585
2007-05-15,3.302
2007-05-16,3.2965
2007-05-17,3.361
2007-05-18,3.3788
2007-05-21,3.439
2007-05-22,3.4869
2007-05-23,3.4669
2007-05-24,3.3994
2007-05-25,3.4894
2007-05-29,3.5118
2007-05-30,3.6475
2007-05-31,3.7218
2007-06-01,3.6362
2007-06-04,3.7261
2007-06-05,3.7673
2007-06-06,3.7971
2007-06-07,3.8103
2007-06-08,3.8232
2007-06-11,3.6911
2007-06-12,3.697
2007-06-13,3.6085
2007-06-14,3.6469
2007-06-15,3.7007
2007-06-18,3.8416
2007-06-19,3.7977
2007-06-20,3.7329
2007-06-21,3.8051
2007-06-22,3.7774
2007-06-25,3.7572
2007-06-26,3.6745
2007-06-27,3.7433
2007-06-28,3.7025
2007-06-29,3.7479
2007-07-02,3.724
2007-07-03,3.9055
2007-07-05,4.0769
2007-07-06,4.063
2007-07-09,4.0025
2007-07-10,4.0646
2007-07-11,4.0658
2007-07-12,4.1174
2007-07-13,4.2298
2007-07-16,4.2412
2007-07-17,4.266
2007-07-18,4.2418
2007-07-19,4.2995
2007-07-20,4.4147
2007-07-23,4.4131
2007-07-24,4.1426
2007-07-25,4.2154
2007-07-26,4.4838
2007-07-27,4.4177
2007-07-30,4.3434
2007-07-31,4.0465
2007-08-01,4.146
2007-08-02,4.1917
2007-08-03,4.0492
2007-08-06,4.1536
2007-08-07,4.1469
2007-08-08,4.1156
2007-08-09,3.8815
2007-08-10,3.8389
2007-08-13,3.9245
2007-08-14,3.8091
2007-08-15,3.6822
2007-08-16,3.5947
2007-08-17,3.7486
2007-08-20,3.7535
2007-08-21,3.9178
2007-08-22,4.0695
2007-08-23,4.0253
2007-08-24,4.1552
2007-08-27,4.0615
2007-08-28,3.8947
2007-08-29,4.1177
2007-08-30,4.1843
2007-08-31,4.2528
2007-09-04,4.4273
2007-09-05,4.2
2007-09-06,4.1463
2007-09-07,4.0468
2007-09-10,4.1985
2007-09-11,4.161
2007-09-12,4.2028
2007-09-13,4.2135
2007-09-14,4.263
2007-09-17,4.2507
2007-09-18,4.3278
2007-09-19,4.3232
2007-09-20,4.309
2007-09-21,4.427
2007-09-24,4.5538
2007-09-25,4.7043
2007-09-26,4.6917
2007-09-27,4.7448
2007-09-28,4.7132
2007-10-01,4.8013
2007-10-02,4.8661
2007-10-03,4.8499
2007-10-04,4.7983
2007-10-05,4.9583
2007-10-08,5.1567
2007-10-09,5.1551
2007-10-10,5.1223
2007-10-11,4.9822
2007-10-12,5.1364
2007-10-15,5.1281
2007-10-16,5.2079
2007-10-17,5.3053
2007-10-18,5.3283
2007-10-19,5.2337
2007-10-22,5.3547
2007-10-23,5.7171
2007-10-24,5.7101
2007-10-25,5.6133
2007-10-26,5.6723
2007-10-29,5.6843
2007-10-30,5.7429
2007-10-31,5.8335
2007-11-01,5.7564
2007-11-02,5.7696
2007-11-05,5.7177
2007-11-06,5.89
2007-11-07,5.7214
2007-11-08,5.3888
2007-11-09,5.0786
2007-11-12,4.7221
2007-11-13,5.2196
2007-11-14,5.1014
2007-11-15,5.0458
2007-11-16,5.11
2007-11-19,5.035
2007-11-20,5.1855
2007-11-21,5.1735
2007-11-23,5.2681
2007-11-26,5.2988
2007-11-27,5.3686
2007-11-28,5.5347
2007-11-29,5.6597
2007-11-30,5.5961
2007-12-03,5.4929
2007-12-04,5.5221
2007-12-05,5.6969
2007-12-06,5.8335
2007-12-07,5.9671
2007-12-10,5.9643
2007-12-11,5.7902
2007-12-12,5.8615
2007-12-13,5.8913
2007-12-14,5.847
2007-12-17,5.6631
2007-12-18,5.6195
2007-12-19,5.6238
2007-12-20,5.7494
2007-12-21,5.9551
2007-12-24,6.1053
2007-12-26,6.1099
2007-12-27,6.0982
2007-12-28,6.1369
2007-12-31,6.0832
2008-01-02,5.9837
2008-01-03,5.9865
2008-01-04,5.5295
2008-01-07,5.4555
2008-01-08,5.2592
2008-01-09,5.5095
2008-01-10,5.4671
2008-01-11,5.3035
2008-01-14,5.4905
2008-01-15,5.1914
2008-01-16,4.9027
2008-01-17,4.9411
2008-01-18,4.9555
2008-01-22,4.7798
2008-01-23,4.271
2008-01-24,4.1644
2008-01-25,3.9927
2008-01-28,3.9927
2008-01-29,4.0397
2008-01-30,4.0594
2008-01-31,4.157
2008-02-01,4.1076
2008-02-04,4.0431
2008-02-05,3.9728
2008-02-06,3.7467
2008-02-07,3.7234
2008-02-08,3.8536
2008-02-11,3.9755
2008-02-12,3.8346
2008-02-13,3.974
2008-02-14,3.9144
2008-02-15,3.8275
2008-02-19,3.7522
2008-02-20,3.8026
2008-02-21,3.7326
2008-02-22,3.6687
2008-02-25,3.6773
2008-02-26,3.6592
2008-02-27,3.7762
2008-02-28,3.9896
2008-02-29,3.8395
2008-03-03,3.7384
2008-03-04,3.8272
2008-03-05,3.8232
2008-03-06,3.7139
2008-03-07,3.7544
2008-03-10,3.6758
2008-03-11,3.911
2008-03-12,3.8705
2008-03-13,3.9291
2008-03-14,3.8883
2008-03-17,3.892
2008-03-18,4.079
2008-03-19,3.9823
2008-03-20,4.0928
2008-03-24,4.2851
2008-03-25,4.3296
2008-03-26,4.4549
2008-03-27,4.3072
2008-03-28,4.392
2008-03-31,4.407
2008-04-01,4.5922
2008-04-02,4.5295
2008-04-03,4.6561
2008-04-04,4.7012
2008-04-07,4.7875
2008-04-08,4.6938
2008-04-09,4.6508
2008-04-10,4.7464
2008-04-11,4.5188
2008-04-14,4.5384
2008-04-15,4.5569
2008-04-16,4.7203
2008-04-17,4.7445
2008-04-18,4.9457
2008-04-21,5.1643
2008-04-22,4.9199
2008-04-23,5.0025
2008-04-24,5.1883
2008-04-25,5.2125
2008-04-28,5.2896
2008-04-29,5.3759
2008-04-30,5.3421
2008-05-01,5.5279
2008-05-02,5.5568
2008-05-05,5.6732
2008-05-06,5.7325
2008-05-07,5.6075
2008-05-08,5.6833
2008-05-09,5.6339
2008-05-12,5.7785
2008-05-13,5.8338
2008-05-14,5.7202
2008-05-15,5.8268
2008-05-16,5.762
2008-05-19,5.6385
2008-05-20,5.7091
2008-05-21,5.4724
2008-05-22,5.4373
2008-05-23,5.5639
2008-05-27,5.7254
2008-05-28,5.7432
2008-05-29,5.7334
2008-05-30,5.7967
2008-06-02,5.7153
2008-06-03,5.6929
2008-06-04,5.6873
2008-06-05,5.8175
2008-06-06,5.7012
2008-06-09,5.5774
2008-06-10,5.7012
2008-06-11,5.5528
2008-06-12,5.321
2008-06-13,5.2936
2008-06-16,5.4309
2008-06-17,5.5719
2008-06-18,5.4896
2008-06-19,5.5556
2008-06-20,5.3827
2008-06-23,5.3179
2008-06-24,5.3206
2008-06-25,5.4478
2008-06-26,5.1674
2008-06-27,5.2236
2008-06-30,5.1422
2008-07-01,5.3646
2008-07-02,5.1649
2008-07-03,5.2245
2008-07-07,5.3793
2008-07-08,5.5141
2008-07-09,5.3514
2008-07-10,5.4245
2008-07-11,5.3001
2008-07-14,5.34
2008-07-15,5.2098
2008-07-16,5.3071
2008-07-17,5.2764
2008-07-18,5.0719
2008-07-21,5.1069
2008-07-22,4.9758
2008-07-23,5.106
2008-07-24,4.8839
2008-07-25,4.9788
2008-07-28,4.7417
2008-07-29,4.8241
2008-07-30,4.91
2008-07-31,4.8815
2008-08-01,4.8112
2008-08-04,4.7058
2008-08-05,4.9334
2008-08-06,5.0424
2008-08-07,5.0234
2008-08-08,5.207
2008-08-11,5.3302
2008-08-12,5.4275
2008-08-13,5.5064
2008-08-14,5.5071
2008-08-15,5.3971
2008-08-18,5.3864
2008-08-19,5.3292
2008-08-20,5.4002
2008-08-21,5.3526
2008-08-22,5.4294
2008-08-25,5.2991
2008-08-26,5.3326
2008-08-27,5.3643
2008-08-28,5.3357
2008-08-29,5.2064
2008-09-02,5.1038
2008-09-03,5.1275
2008-09-04,4.9512
2008-09-05,4.9193
2008-09-08,4.8499
2008-09-09,4.6582
2008-09-10,4.6561
2008-09-11,4.688
2008-09-12,4.5741
2008-09-15,4.3106
2008-09-16,4.2958
2008-09-17,3.9258
2008-09-18,4.118
2008-09-19,4.3275
2008-09-22,4.0247
2008-09-23,3.8954
2008-09-24,3.9528
2008-09-25,4.0517
2008-09-26,3.9384
2008-09-29,3.2326
2008-09-30,3.4906
2008-10-01,3.3512
2008-10-02,3.0742
2008-10-03,2.9811
2008-10-06,3.014
2008-10-07,2.7382
2008-10-08,2.7575
2008-10-09,2.7253
2008-10-10,2.9728
2008-10-13,3.3862
2008-10-14,3.1964
2008-10-15,3.0081
2008-10-16,3.1291
2008-10-17,2.9912
2008-10-20,3.0232
2008-10-21,2.8097
2008-10-22,2.975
2008-10-23,3.0167
2008-10-24,2.9599
2008-10-27,2.8282
2008-10-28,3.0683
2008-10-29,3.2108
2008-10-30,3.4101
2008-10-31,3.3042
2008-11-03,3.2848
2008-11-04,3.4086
2008-11-05,3.1724
2008-11-06,3.0434
2008-11-07,3.017
2008-11-10,2.9446
2008-11-11,2.9105
2008-11-12,2.7677
2008-11-13,2.9618
2008-11-14,2.7713
2008-11-17,2.7069
2008-11-18,2.7612
2008-11-19,2.65
2008-11-20,2.4719
2008-11-21,2.5361
2008-11-24,2.8546
2008-11-25,2.7885
2008-11-26,2.9175
2008-11-28,2.846
2008-12-01,2.7311
2008-12-02,2.8398
2008-12-03,2.9452
2008-12-04,2.8073
2008-12-05,2.8868
2008-12-08,3.0625
2008-12-09,3.0729
2008-12-10,3.0161
2008-12-11,2.9175
2008-12-12,3.018
2008-12-15,2.9099
2008-12-16,2.9307
2008-12-17,2.7382
2008-12-18,2.7465
2008-12-19,2.764
2008-12-22,2.6331
2008-12-23,2.6528
2008-12-24,2.6116
2008-12-26,2.6353
2008-12-29,2.6599
2008-12-30,2.65
2008-12-31,2.6212
2009-01-02,2.787
2009-01-05,2.9046
2009-01-06,2.8567
2009-01-07,2.795
2009-01-08,2.8469
2009-01-09,2.7818
2009-01-12,2.7228
2009-01-13,2.6936
2009-01-14,2.6206
2009-01-15,2.5607
2009-01-16,2.5284
2009-01-20,2.4016
2009-01-21,2.5438
2009-01-22,2.7136
2009-01-23,2.7136
2009-01-26,2.7529
2009-01-27,2.7864
2009-01-28,2.893
2009-01-29,2.8561
2009-01-30,2.768
2009-02-02,2.8103
2009-02-03,2.8555
2009-02-04,2.873
2009-02-05,2.9624
2009-02-06,3.0625
2009-02-09,3.1482
2009-02-10,3.0044
2009-02-11,2.9734
2009-02-12,3.0487
2009-02-13,3.0453
2009-02-17,2.9031
2009-02-18,2.8982
2009-02-19,2.7836
2009-02-20,2.8008
2009-02-23,2.6703
2009-02-24,2.7717
2009-02-25,2.7996
2009-02-26,2.7391
2009-02-27,2.7428
2009-03-02,2.7007
2009-03-03,2.7139
2009-03-04,2.7999
2009-03-05,2.7283
2009-03-06,2.6196
2009-03-09,2.5524
2009-03-10,2.7219
2009-03-11,2.8463
2009-03-12,2.959
2009-03-13,2.9461
2009-03-16,2.9304
2009-03-17,3.0606
2009-03-18,3.1178
2009-03-19,3.1208
2009-03-20,3.1199
2009-03-23,3.3063
2009-03-24,3.2707
2009-03-25,3.2704
2009-03-26,3.3742
2009-03-27,3.2815
2009-03-30,3.209
2009-03-31,3.2283
2009-04-01,3.338
2009-04-02,3.4614
2009-04-03,3.5621
2009-04-06,3.6377
2009-04-07,3.5317
2009-04-08,3.5723
2009-04-09,3.6721
2009-04-13,3.6921
2009-04-14,3.6334
2009-04-15,3.6128
2009-04-16,3.7298
2009-04-17,3.7903
2009-04-20,3.7007
2009-04-21,3.7393
2009-04-22,3.7317
2009-04-23,3.8511
2009-04-24,3.8051
2009-04-27,3.8306
2009-04-28,3.8051
2009-04-29,3.8432
2009-04-30,3.8643
2009-05-01,3.9076
2009-05-04,4.056
2009-05-05,4.0756
2009-05-06,4.0692
2009-05-07,3.9635
2009-05-08,3.9675
2009-05-11,3.9792
2009-05-12,3.821
2009-05-13,3.6696
2009-05-14,3.7759
2009-05-15,3.7596
2009-05-18,3.8895
2009-05-19,3.9141
2009-05-20,3.8656
2009-05-21,3.8137
2009-05-22,3.7621
2009-05-26,4.0164
2009-05-27,4.0861
2009-05-28,4.1481
2009-05-29,4.1708
2009-06-01,4.2796
2009-06-02,4.2839
2009-06-03,4.3287
2009-06-04,4.4144
2009-06-05,4.4429
2009-06-08,4.4177
2009-06-09,4.383
2009-06-10,4.3072
2009-06-11,4.298
2009-06-12,4.2065
2009-06-15,4.1794
2009-06-16,4.1874
2009-06-17,4.1638
2009-06-18,4.173
2009-06-19,4.2835
2009-06-22,4.2187
2009-06-23,4.1156
2009-06-24,4.1834
2009-06-25,4.2952
2009-06-26,4.3745
2009-06-29,4.36
2009-06-30,4.3741
2009-07-01,4.3864
2009-07-02,4.3001
2009-07-06,4.2568
2009-07-07,4.1582
2009-07-08,4.2141
2009-07-09,4.1877
2009-07-10,4.2541
2009-07-13,4.3714
2009-07-14,4.3692
2009-07-15,4.5108
2009-07-16,4.5305
2009-07-17,4.6604
2009-07-20,4.696
2009-07-21,4.653
2009-07-22,4.8136
2009-07-23,4.8468
2009-07-24,4.9134
2009-07-27,4.9168
2009-07-28,4.9137
2009-07-29,4.9147
2009-07-30,4.9994
2009-07-31,5.0178
2009-08-03,5.1112
2009-08-04,5.0842
2009-08-05,5.0707
2009-08-06,5.0338
2009-08-07,5.0829
2009-08-10,5.0587
2009-08-11,5.0006
2009-08-12,5.0768
2009-08-13,5.1723
2009-08-14,5.122
2009-08-17,4.9011
2009-08-18,5.0366
2009-08-19,5.055
2009-08-20,5.1081
2009-08-21,5.1969
2009-08-24,5.192
2009-08-25,5.2024
2009-08-26,5.1413
2009-08-27,5.2039
2009-08-28,5.2224
2009-08-31,5.1659
2009-09-01,5.0765
2009-09-02,5.0728
2009-09-03,5.1149
2009-09-04,5.2304
2009-09-08,5.3108
2009-09-09,5.2558
2009-09-10,5.2995
2009-09-11,5.2872
2009-09-14,5.3351
2009-09-15,5.3793
2009-09-16,5.5854
2009-09-17,5.6677
2009-09-18,5.6821
2009-09-21,5.6514
2009-09-22,5.6655
