Date,adjclose
2009-09-23,5.6969
2009-09-24,5.6453
2009-09-25,5.6007
2009-09-28,5.7168
2009-09-29,5.6932
2009-09-30,5.6922
2009-10-01,5.5544
2009-10-02,5.6784
2009-10-05,5.7128
2009-10-06,5.8354
2009-10-07,5.8427
2009-10-08,5.8126
2009-10-09,5.8495
2009-10-12,5.8599
2009-10-13,5.8357
2009-10-14,5.8747
2009-10-15,5.8523
2009-10-16,5.7752
2009-10-19,5.8308
2009-10-20,6.1041
2009-10-21,6.2933
2009-10-22,6.3019
2009-10-23,6.2632
2009-10-26,6.2183
2009-10-27,6.0614
2009-10-28,5.9088
2009-10-29,6.0301
2009-10-30,5.789
2009-11-02,5.8139
2009-11-03,5.7967
2009-11-04,5.8599
2009-11-05,5.9588
2009-11-06,5.9683
2009-11-09,6.187
2009-11-10,6.2337
2009-11-11,6.242
2009-11-12,6.2033
2009-11-13,6.2788
2009-11-16,6.3458
2009-11-17,6.3571
2009-11-18,6.3252
2009-11-19,6.1578
2009-11-20,6.1397
2009-11-23,6.3227
2009-11-24,6.2785
2009-11-25,6.2708
2009-11-27,6.1603
2009-11-30,6.1394
2009-12-01,6.0491
2009-12-02,6.0264
2009-12-03,6.0341
2009-12-04,5.937
2009-12-07,5.8028
2009-12-08,5.8311
2009-12-09,6.0746
2009-12-10,6.0325
2009-12-11,5.9785
2009-12-14,6.0494
2009-12-15,5.9631
2009-12-16,5.9895
2009-12-17,5.8922
2009-12-18,6.0018
2009-12-21,6.0878
2009-12-22,6.1532
2009-12-23,6.2067
2009-12-24,6.4198
2009-12-28,6.4987
2009-12-29,6.4216
2009-12-30,6.4996
2009-12-31,6.4717
2010-01-04,6.5724
2010-01-05,6.5838
2010-01-06,6.4791
2010-01-07,6.4671
2010-01-08,6.5101
2010-01-11,6.4527
2010-01-12,6.3793
2010-01-13,6.4692
2010-01-14,6.4318
2010-01-15,6.3243
2010-01-19,6.6041
2010-01-20,6.5024
2010-01-21,6.39
2010-01-22,6.0731
2010-01-25,6.2364
2010-01-26,6.3246
2010-01-27,6.3842
2010-01-28,6.1204
2010-01-29,5.8983
2010-02-01,5.9803
2010-02-02,6.015
2010-02-03,6.1185
2010-02-04,5.898
2010-02-05,6.0027
2010-02-08,5.9616
2010-02-09,6.0252
2010-02-10,5.9923
2010-02-11,6.1013
2010-02-12,6.1538
2010-02-16,6.2466
2010-02-17,6.2205
2010-02-18,6.2321
2010-02-19,6.1934
2010-02-22,6.1551
2010-02-23,6.0519
2010-02-24,6.1624
2010-02-25,6.2036
2010-02-26,6.284
2010-03-01,6.4183
2010-03-02,6.414
2010-03-03,6.4287
2010-03-04,6.4711
2010-03-05,6.7241
2010-03-08,6.7281
2010-03-09,6.8491
2010-03-10,6.905
2010-03-11,6.9253
2010-03-12,6.9591
2010-03-15,6.8743
2010-03-16,6.893
2010-03-17,6.8829
2010-03-18,6.8992
2010-03-19,6.8255
2010-03-22,6.9023
2010-03-23,7.0131
2010-03-24,7.0441
2010-03-25,6.9606
2010-03-26,7.0911
2010-03-29,7.1369
2010-03-30,7.2431
2010-03-31,7.217
2010-04-01,7.2468
2010-04-05,7.3242
2010-04-06,7.3565
2010-04-07,7.389
2010-04-08,7.3691
2010-04-09,7.4256
2010-04-12,7.4409
2010-04-13,7.4452
2010-04-14,7.5453
2010-04-15,7.6445
2010-04-16,7.5979
2010-04-19,7.5877
2010-04-20,7.5116
2010-04-21,7.9609
2010-04-22,8.1835
2010-04-23,8.3174
2010-04-26,8.2766
2010-04-27,8.0475
2010-04-28,8.0339
2010-04-29,8.2502
2010-04-30,8.0183
2010-05-03,8.1798
2010-05-04,7.9443
2010-05-05,7.8617
2010-05-06,7.5625
2010-05-07,7.2435
2010-05-10,7.8002
2010-05-11,7.8779
2010-05-12,8.049
2010-05-13,7.9344
2010-05-14,7.795
2010-05-17,7.8073
2010-05-18,7.7502
2010-05-19,7.6267
2010-05-20,7.3018
2010-05-21,7.4418
2010-05-24,7.5782
2010-05-25,7.5309
2010-05-26,7.4968
2010-05-27,7.7806
2010-05-28,7.889
2010-06-01,8.0103
2010-06-02,8.1061
2010-06-03,8.0806
2010-06-04,7.8607
2010-06-07,7.7066
2010-06-08,7.6571
2010-06-09,7.4689
2010-06-10,7.6934
2010-06-11,7.7855
2010-06-14,7.8091
2010-06-15,7.9753
2010-06-16,8.2075
2010-06-17,8.3493
2010-06-18,8.4169
2010-06-21,8.2971
2010-06-22,8.4102
2010-06-23,8.3217
2010-06-24,8.2612
2010-06-25,8.1906
2010-06-28,8.2397
2010-06-29,7.8672
2010-06-30,7.7247
2010-07-01,7.631
2010-07-02,7.5837
2010-07-06,7.6356
2010-07-07,7.944
2010-07-08,7.9262
2010-07-09,7.9731
2010-07-12,7.9016
2010-07-13,7.733
2010-07-14,7.7615
2010-07-15,7.7222
2010-07-16,7.6746
2010-07-19,7.542
2010-07-20,7.7357
2010-07-21,7.8079
2010-07-22,7.9547
2010-07-23,7.983
2010-07-26,7.9627
2010-07-27,8.1101
2010-07-28,8.0143
2010-07-29,7.9268
2010-07-30,7.9004
2010-08-02,8.0416
2010-08-03,8.0441
2010-08-04,8.0763
2010-08-05,8.037
2010-08-06,7.9876
2010-08-09,8.0386
2010-08-10,7.9667
2010-08-11,7.6835
2010-08-12,7.7327
2010-08-13,7.6501
2010-08-16,7.6052
2010-08-17,7.7382
2010-08-18,7.772
2010-08-19,7.674
2010-08-20,7.6666
2010-08-23,7.5487
2010-08-24,7.3684
2010-08-25,7.4594
2010-08-26,7.3792
2010-08-27,7.4203
2010-08-30,7.4474
2010-08-31,7.4658
2010-09-01,7.6878
2010-09-02,7.7443
2010-09-03,7.947
2010-09-07,7.9176
2010-09-08,8.0745
2010-09-09,8.0791
2010-09-10,8.0895
2010-09-13,8.201
2010-09-14,8.2323
2010-09-15,8.2987
2010-09-16,8.4937
2010-09-17,8.4568
2010-09-20,8.6982
2010-09-21,8.7148
2010-09-22,8.837
2010-09-23,8.873
2010-09-24,8.9774
2010-09-27,8.9418
2010-09-28,8.8097
2010-09-29,8.8254
2010-09-30,8.7142
2010-10-01,8.6764
2010-10-04,8.5573
2010-10-05,8.8736
2010-10-06,8.8813
2010-10-07,8.8822
2010-10-08,9.0311
2010-10-11,9.0707
2010-10-12,9.1684
2010-10-13,9.2175
2010-10-14,9.2842
2010-10-15,9.6659
2010-10-18,9.766
2010-10-19,9.5047
2010-10-20,9.5366
2010-10-21,9.5056
2010-10-22,9.4427
2010-10-25,9.4847
2010-10-26,9.4605
2010-10-27,9.4537
2010-10-28,9.3742
2010-10-29,9.2433
2010-11-01,9.3416
2010-11-02,9.5007
2010-11-03,9.6063
2010-11-04,9.7743
2010-11-05,9.7393
2010-11-08,9.7851
2010-11-09,9.7071
2010-11-10,9.767
2010-11-11,9.7246
2010-11-12,9.4599
2010-11-15,9.4294
2010-11-16,9.2621
2010-11-17,9.2286
2010-11-18,9.4721
2010-11-19,9.4199
2010-11-22,9.6235
2010-11-23,9.4813
2010-11-24,9.6678
2010-11-26,9.6739
2010-11-29,9.7313
2010-11-30,9.5557
2010-12-01,9.7169
2010-12-02,9.7706
2010-12-03,9.7488
2010-12-06,9.8321
2010-12-07,9.7725
2010-12-08,9.8585
2010-12-09,9.8201
2010-12-10,9.8447
2010-12-13,9.8787
2010-12-14,9.8364
2010-12-15,9.8385
2010-12-16,9.8658
2010-12-17,9.8462
2010-12-20,9.8953
2010-12-21,9.9564
2010-12-22,9.9859
2010-12-23,9.938
2010-12-27,9.9712
2010-12-28,9.9955
2010-12-29,9.9899
2010-12-30,9.9399
2010-12-31,9.9061
2011-01-03,10.1214
2011-01-04,10.1742
2011-01-05,10.2574
2011-01-06,10.2491
2011-01-07,10.3225
2011-01-10,10.5169
2011-01-11,10.492
2011-01-12,10.5774
2011-01-13,10.6161
2011-01-14,10.7021
2011-01-18,10.4616
2011-01-19,10.4061
2011-01-20,10.2169
2011-01-21,10.0338
2011-01-24,10.3634
2011-01-25,10.4847
2011-01-26,10.5599
2011-01-27,10.5403
2011-01-28,10.3219
2011-01-31,10.4208
2011-02-01,10.5962
2011-02-02,10.5743
2011-02-03,10.5473
2011-02-04,10.6413
2011-02-07,10.8065
2011-02-08,10.9085
2011-02-09,10.9994
2011-02-10,10.8882
2011-02-11,10.9592
2011-02-14,11.0307
2011-02-15,11.0528
2011-02-16,11.152
2011-02-17,11.0037
2011-02-18,10.766
2011-02-22,10.399
2011-02-23,10.5221
2011-02-24,10.5301
2011-02-25,10.6923
2011-02-28,10.8474
2011-03-01,10.7276
2011-03-02,10.8139
2011-03-03,11.0424
2011-03-04,11.0559
2011-03-07,10.9134
2011-03-08,10.9257
2011-03-09,10.8246
2011-03-10,10.6465
2011-03-11,10.8099
2011-03-14,10.8581
2011-03-15,10.6084
2011-03-16,10.1349
2011-03-17,10.2771
2011-03-18,10.1551
2011-03-21,10.4202
2011-03-22,10.4785
2011-03-23,10.4168
2011-03-24,10.5943
2011-03-25,10.7961
2011-03-28,10.7623
2011-03-29,10.7783
2011-03-30,10.7067
2011-03-31,10.703
2011-04-01,10.5817
2011-04-04,10.4782
2011-04-05,10.4076
2011-04-06,10.3815
2011-04-07,10.3827
2011-04-08,10.29
2011-04-11,10.1591
2011-04-12,10.2083
2011-04-13,10.3228
2011-04-14,10.2089
2011-04-15,10.0566
2011-04-18,10.1914
2011-04-19,10.376
2011-04-20,10.5157
2011-04-21,10.7703
2011-04-25,10.8412
2011-04-26,10.7617
2011-04-27,10.7534
2011-04-28,10.649
2011-04-29,10.7528
2011-05-02,10.6345
2011-05-03,10.6935
2011-05-04,10.7356
2011-05-05,10.649
2011-05-06,10.6462
2011-05-09,10.6751
2011-05-10,10.7319
2011-05-11,10.6637
2011-05-12,10.6434
2011-05-13,10.457
2011-05-16,10.2359
2011-05-17,10.3231
2011-05-18,10.4377
2011-05-19,10.458
2011-05-20,10.2949
2011-05-23,10.2697
2011-05-24,10.2018
2011-05-25,10.3428
2011-05-26,10.2881
2011-05-27,10.3621
2011-05-31,10.6821
2011-06-01,10.6109
2011-06-02,10.629
2011-06-03,10.5473
2011-06-06,10.3815
2011-06-07,10.1972
2011-06-08,10.2034
2011-06-09,10.1803
2011-06-10,10.0087
2011-06-13,10.0302
2011-06-14,10.2095
2011-06-15,10.0348
2011-06-16,9.9859
2011-06-17,9.8354
2011-06-20,9.6837
2011-06-21,9.9902
2011-06-22,9.9076
2011-06-23,10.1723
2011-06-24,10.0225
2011-06-27,10.1972
2011-06-28,10.2961
2011-06-29,10.2586
2011-06-30,10.3087
2011-07-01,10.5418
2011-07-05,10.7313
2011-07-06,10.8028
2011-07-07,10.9699
2011-07-08,11.047
2011-07-11,10.8716
2011-07-12,10.864
2011-07-13,10.9951
2011-07-14,10.9874
2011-07-15,11.207
2011-07-18,11.4797
2011-07-19,11.5734
2011-07-20,11.882
2011-07-21,11.894
2011-07-22,12.0786
2011-07-25,12.2383
2011-07-26,12.3891
2011-07-27,12.0568
2011-07-28,12.0331
2011-07-29,11.992
2011-08-01,12.1845
2011-08-02,11.9437
2011-08-03,12.0561
2011-08-04,11.5893
2011-08-05,11.4742
2011-08-08,10.8474
2011-08-09,11.4862
2011-08-10,11.1692
2011-08-11,11.4766
2011-08-12,11.5777
2011-08-15,11.7748
2011-08-16,11.6849
2011-08-17,11.6836
2011-08-18,11.2417
2011-08-19,10.934
2011-08-22,10.9466
2011-08-23,11.4736
2011-08-24,11.5528
2011-08-25,11.4772
2011-08-26,11.7801
2011-08-29,11.9763
2011-08-30,11.9769
2011-08-31,11.8184
2011-09-01,11.7017
2011-09-02,11.4874
2011-09-06,11.6621
2011-09-07,11.7908
2011-09-08,11.7973
2011-09-09,11.5927
2011-09-12,11.6683
2011-09-13,11.812
2011-09-14,11.9557
2011-09-15,12.0681
2011-09-16,12.2997
2011-09-19,12.6415
2011-09-20,12.6974
2011-09-21,12.6572
2011-09-22,12.3402
2011-09-23,12.4164
2011-09-26,12.3817
2011-09-27,12.2616
2011-09-28,12.1925
2011-09-29,11.9947
2011-09-30,11.7107
2011-10-03,11.5043
2011-10-04,11.4398
2011-10-05,11.6164
2011-10-06,11.5893
2011-10-07,11.3569
2011-10-10,11.9407
2011-10-11,12.2932
2011-10-12,12.3516
2011-10-13,12.5432
2011-10-14,12.96
2011-10-17,12.8982
2011-10-18,12.9673
2011-10-19,12.2419
2011-10-20,12.1403
2011-10-21,12.0654
2011-10-24,12.4615
2011-10-25,12.2158
2011-10-26,12.3028
2011-10-27,12.4284
2011-10-28,12.4363
2011-10-31,12.4311
2011-11-01,12.1771
2011-11-02,12.2048
2011-11-03,12.3786
2011-11-04,12.2917
2011-11-07,12.276
2011-11-08,12.4757
2011-11-09,12.1394
2011-11-10,11.8304
2011-11-11,11.812
2011-11-14,11.6474
2011-11-15,11.9413
2011-11-16,11.8166
2011-11-17,11.5906
2011-11-18,11.5147
2011-11-21,11.3326
2011-11-22,11.5629
2011-11-23,11.2706
2011-11-25,11.1655
2011-11-28,11.551
2011-11-29,11.4613
2011-11-30,11.7377
2011-12-01,11.9136
2011-12-02,11.968
2011-12-05,12.0697
2011-12-06,12.0064
2011-12-07,11.9493
2011-12-08,11.9975
2011-12-09,12.0884
2011-12-12,12.0337
2011-12-13,11.9407
2011-12-14,11.6759
2011-12-15,11.6376
2011-12-16,11.7014
2011-12-19,11.738
2011-12-20,12.1599
2011-12-21,12.1753
2011-12-22,12.2398
2011-12-23,12.3866
2011-12-27,12.4849
2011-12-28,12.3654
2011-12-29,12.4416
2011-12-30,12.4379
2012-01-03,12.6292
2012-01-04,12.6971
2012-01-05,12.838
2012-01-06,12.9722
2012-01-09,12.9517
2012-01-10,12.998
2012-01-11,12.9769
2012-01-12,12.9412
2012-01-13,12.8927
2012-01-17,13.0429
2012-01-18,13.1783
2012-01-19,13.1366
2012-01-20,12.9078
2012-01-23,13.1261
2012-01-24,12.9111
2012-01-25,13.7173
2012-01-26,13.655
2012-01-27,13.7363
2012-01-30,13.9123
2012-01-31,14.0189
2012-02-01,14.01
2012-02-02,13.9771
2012-02-03,14.1171
2012-02-06,14.2489
2012-02-07,14.3982
2012-02-08,14.6392
2012-02-09,15.1457
2012-02-10,15.1533
2012-02-13,15.4353
2012-02-14,15.6459
2012-02-15,15.2839
2012-02-16,15.4233
2012-02-17,15.4205
2012-02-21,15.8115
2012-02-22,15.7559
2012-02-23,15.8588
2012-02-24,16.0436
2012-02-27,16.1465
2012-02-28,16.4429
2012-02-29,16.6588
2012-03-01,16.7211
2012-03-02,16.7429
2012-03-05,16.3738
2012-03-06,16.2847
2012-03-07,16.2979
2012-03-08,16.6449
2012-03-09,16.7426
2012-03-12,16.9524
2012-03-13,17.4468
2012-03-14,18.1065
2012-03-15,17.983
2012-03-16,17.9833
2012-03-19,18.4603
2012-03-20,18.6095
2012-03-21,18.5033
2012-03-22,18.4062
2012-03-23,18.3052
2012-03-26,18.6409
2012-03-27,18.8712
2012-03-28,18.9676
2012-03-29,18.7293
2012-03-30,18.4127
2012-04-02,18.9986
2012-04-03,19.3269
2012-04-04,19.1731
2012-04-05,19.4608
2012-04-09,19.5391
2012-04-10,19.2999
2012-04-11,19.2311
2012-04-12,19.1258
2012-04-13,18.5871
2012-04-16,17.8163
2012-04-17,18.7244
2012-04-18,18.6826
2012-04-19,18.0408
2012-04-20,17.5967
2012-04-23,17.5574
2012-04-24,17.2067
2012-04-25,18.7336
2012-04-26,18.663
2012-04-27,18.5186
2012-04-30,17.9345
2012-05-01,17.8777
2012-05-02,17.9959
2012-05-03,17.8682
2012-05-04,17.3593
2012-05-07,17.4892
2012-05-08,17.4493
2012-05-09,17.48
2012-05-10,17.5211
2012-05-11,17.4041
2012-05-14,17.1434
2012-05-15,16.9883
2012-05-16,16.7706
2012-05-17,16.2804
2012-05-18,16.2884
2012-05-21,17.2374
2012-05-22,17.105
2012-05-23,17.5224
2012-05-24,17.3614
2012-05-25,17.2684
2012-05-29,17.5749
2012-05-30,17.7868
2012-05-31,17.7426
2012-06-01,17.2285
2012-06-04,17.3298
2012-06-05,17.285
2012-06-06,17.55
2012-06-07,17.558
2012-06-08,17.8221
2012-06-11,17.5411
2012-06-12,17.6943
2012-06-13,17.5715
2012-06-14,17.5522
2012-06-15,17.632
2012-06-18,17.9898
2012-06-19,18.0398
2012-06-20,17.9886
2012-06-21,17.7407
2012-06-22,17.8768
2012-06-25,17.5288
2012-06-26,17.5675
2012-06-27,17.6434
2012-06-28,17.476
2012-06-29,17.9351
2012-07-02,18.1968
2012-07-03,18.4084
2012-07-05,18.7318
2012-07-06,18.6071
2012-07-09,18.8531
2012-07-10,18.6786
2012-07-11,18.5625
2012-07-12,18.3927
2012-07-13,18.5791
2012-07-16,18.6387
2012-07-17,18.6396
2012-07-18,18.6187
2012-07-19,18.8663
2012-07-20,18.5585
2012-07-23,18.5441
2012-07-24,18.4547
2012-07-25,17.6578
2012-07-26,17.655
2012-07-27,17.9707
2012-07-30,18.2739
2012-07-31,18.7569
2012-08-01,18.6356
2012-08-02,18.6657
2012-08-03,18.9086
2012-08-06,19.119
2012-08-07,19.0687
2012-08-08,19.0364
2012-08-09,19.145
2012-08-10,19.1749
2012-08-13,19.4309
2012-08-14,19.483
2012-08-15,19.4565
2012-08-16,19.6264
2012-08-17,19.9894
2012-08-20,20.515
2012-08-21,20.2346
2012-08-22,20.6297
2012-08-23,20.4373
2012-08-24,20.4555
2012-08-27,20.8398
2012-08-28,20.8126
2012-08-29,20.7716
2012-08-30,20.4755
2012-08-31,20.5178
2012-09-04,20.8179
2012-09-05,20.6717
2012-09-06,20.858
2012-09-07,20.9866
2012-09-10,20.4407
2012-09-11,20.3744
2012-09-12,20.6581
2012-09-13,21.0649
2012-09-14,21.3209
2012-09-17,21.5831
2012-09-18,21.6488
2012-09-19,21.6546
2012-09-20,21.5498
2012-09-21,21.5926
2012-09-24,21.3058
2012-09-25,20.7738
2012-09-26,20.5159
2012-09-27,21.0137
2012-09-28,20.5751
2012-10-01,20.3373
2012-10-02,20.3966
2012-10-03,20.7093
2012-10-04,20.5659
2012-10-05,20.1276
2012-10-08,19.6829
2012-10-09,19.6113
2012-10-10,19.7674
2012-10-11,19.3723
2012-10-12,19.4219
2012-10-15,19.5777
2012-10-16,20.0413
2012-10-17,19.8815
2012-10-18,19.5123
2012-10-19,18.8091
2012-10-22,19.5552
2012-10-23,18.9177
2012-10-24,19.0247
2012-10-25,18.7998
2012-10-26,18.629
2012-10-31,18.3613
2012-11-01,18.3989
2012-11-02,17.7901
2012-11-05,18.0312
2012-11-06,17.9767
2012-11-07,17.2888
2012-11-08,16.6614
2012-11-09,16.9499
2012-11-12,16.8188
2012-11-13,16.821
2012-11-14,16.6344
2012-11-15,16.2856
2012-11-16,16.3494
2012-11-19,17.5283
2012-11-20,17.379
2012-11-21,17.4035
2012-11-23,17.7071
2012-11-26,18.2657
2012-11-27,18.1186
2012-11-28,18.0615
2012-11-29,18.2605
2012-11-30,18.1341
2012-12-03,18.1622
2012-12-04,17.8419
2012-12-05,16.6936
2012-12-06,16.9554
2012-12-07,16.522
2012-12-10,16.4157
2012-12-11,16.7742
2012-12-12,16.7001
2012-12-13,16.4117
2012-12-14,15.7951
2012-12-17,16.0752
2012-12-18,16.5421
2012-12-19,16.307
2012-12-20,16.165
2012-12-21,16.0907
2012-12-24,16.1167
2012-12-26,15.8946
2012-12-27,15.9584
2012-12-28,15.7889
2012-12-31,16.4885
2013-01-02,17.0109
2013-01-03,16.7962
2013-01-04,16.3283
2013-01-07,16.2323
2013-01-08,16.276
2013-01-09,16.0216
2013-01-10,16.2202
2013-01-11,16.1207
2013-01-14,15.546
2013-01-15,15.0555
2013-01-16,15.6805
2013-01-17,15.5748
2013-01-18,15.4918
2013-01-22,15.6396
2013-01-23,15.9259
2013-01-24,13.9581
2013-01-25,13.629
2013-01-28,13.9373
2013-01-29,14.1988
2013-01-30,14.1542
2013-01-31,14.1127
2013-02-01,14.0548
2013-02-04,13.7046
2013-02-05,14.1855
2013-02-06,14.1703
2013-02-07,14.5917
2013-02-08,14.8023
2013-02-11,14.9566
2013-02-12,14.5817
2013-02-13,14.554
2013-02-14,14.5409
2013-02-15,14.3405
2013-02-19,14.3352
2013-02-20,13.988
2013-02-21,13.9011
2013-02-22,14.0491
2013-02-25,13.7995
2013-02-26,13.9918
2013-02-27,13.8546
2013-02-28,13.7558
2013-03-01,13.4152
2013-03-04,13.0905
2013-03-05,13.4361
2013-03-06,13.2653
2013-03-07,13.4186
2013-03-08,13.4542
2013-03-11,13.6458
2013-03-12,13.3516
2013-03-13,13.3492
2013-03-14,13.4785
2013-03-15,13.8263
2013-03-18,14.2021
2013-03-19,14.1638
2013-03-20,14.0887
2013-03-21,14.1089
2013-03-22,14.395
2013-03-25,14.4471
2013-03-26,14.371
2013-03-27,14.0887
2013-03-28,13.7951
2013-04-01,13.3666
2013-04-02,13.394
2013-04-03,13.4626
2013-04-04,13.3295
2013-04-05,13.1887
2013-04-08,13.2825
2013-04-09,13.3065
2013-04-10,13.5779
2013-04-11,13.5355
2013-04-12,13.3943
2013-04-15,13.0843
2013-04-16,13.2834
2013-04-17,12.5529
2013-04-18,12.2179
2013-04-19,12.1705
2013-04-22,12.4242
2013-04-23,12.6567
2013-04-24,12.6358
2013-04-25,12.7268
2013-04-26,13.0017
2013-04-29,13.4043
2013-04-30,13.7988
2013-05-01,13.6901
2013-05-02,13.8842
2013-05-03,14.0232
2013-05-06,14.3576
2013-05-07,14.2937
2013-05-08,14.4552
2013-05-09,14.3291
2013-05-10,14.2098
2013-05-13,14.2654
2013-05-14,13.9241
2013-05-15,13.4532
2013-05-16,13.6329
2013-05-17,13.5915
2013-05-20,13.8949
2013-05-21,13.7923
2013-05-22,13.8453
2013-05-23,13.8701
2013-05-24,13.9645
2013-05-28,13.8482
2013-05-29,13.9583
2013-05-30,14.1662
2013-05-31,14.1082
2013-06-03,14.1393
2013-06-04,14.095
2013-06-05,13.9633
2013-06-06,13.7547
2013-06-07,13.8598
2013-06-10,13.7682
2013-06-11,13.7277
2013-06-12,13.558
2013-06-13,13.6762
2013-06-14,13.4908
2013-06-17,13.552
2013-06-18,13.5448
2013-06-19,13.2697
2013-06-20,13.0764
2013-06-21,12.9717
2013-06-24,12.6278
2013-06-25,12.6307
2013-06-26,12.4876
2013-06-27,12.353
2013-06-28,12.4393
2013-07-01,12.8374
2013-07-02,13.1282
2013-07-03,13.2007
2013-07-05,13.0946
2013-07-08,13.0203
2013-07-09,13.2493
2013-07-10,13.1985
2013-07-11,13.4043
2013-07-12,13.3798
2013-07-15,13.409
2013-07-16,13.4955
2013-07-17,13.499
2013-07-18,13.5445
2013-07-19,13.3309
2013-07-22,13.3735
2013-07-23,13.1439
2013-07-24,13.819
2013-07-25,13.7559
2013-07-26,13.834
2013-07-29,14.0473
2013-07-30,14.2208
2013-07-31,14.196
2013-08-01,14.3262
2013-08-02,14.5101
2013-08-05,14.7268
2013-08-06,14.5951
2013-08-07,14.5866
2013-08-08,14.5576
2013-08-09,14.3504
2013-08-12,14.7581
2013-08-13,15.4594
2013-08-14,15.7414
2013-08-15,15.7228
2013-08-16,15.8623
2013-08-19,16.0332
2013-08-20,15.8225
2013-08-21,15.8633
2013-08-22,15.8822
2013-08-23,15.821
2013-08-26,15.8825
2013-08-27,15.4285
2013-08-28,15.5014
2013-08-29,15.5267
2013-08-30,15.3852
2013-09-03,15.4281
2013-09-04,15.7474
2013-09-05,15.6394
2013-09-06,15.7326
2013-09-09,15.9836
2013-09-10,15.6195
2013-09-11,14.7691
