Date,adjclose
2013-09-12,14.9264
2013-09-13,14.6804
2013-09-16,14.2137
2013-09-17,14.3779
2013-09-18,14.6734
2013-09-19,14.9141
2013-09-20,14.7597
2013-09-23,15.4932
2013-09-24,15.4446
2013-09-25,15.2055
2013-09-26,15.3536
2013-09-27,15.2441
2013-09-30,15.0546
2013-10-01,15.4086
2013-10-02,15.4591
2013-10-03,15.2649
2013-10-04,15.2529
2013-10-07,15.4019
2013-10-08,15.1869
2013-10-09,15.3653
2013-10-10,15.4616
2013-10-11,15.5617
2013-10-14,15.6637
2013-10-15,15.7471
2013-10-16,15.8238
2013-10-17,15.9309
2013-10-18,16.0695
2013-10-21,16.4633
2013-10-22,16.4162
2013-10-23,16.5769
2013-10-24,16.7964
2013-10-25,16.6085
2013-10-28,16.7323
2013-10-29,16.3155
2013-10-30,16.575
2013-10-31,16.5056
2013-11-01,16.4213
2013-11-04,16.6335
2013-11-05,16.5924
2013-11-06,16.5454
2013-11-07,16.2776
2013-11-08,16.534
2013-11-11,16.486
2013-11-12,16.5165
2013-11-13,16.5362
2013-11-14,16.7754
2013-11-15,16.6747
2013-11-18,16.4727
2013-11-19,16.5019
2013-11-20,16.3574
2013-11-21,16.5524
2013-11-22,16.5098
2013-11-25,16.635
2013-11-26,16.9418
2013-11-27,17.3407
2013-11-29,17.6618
2013-12-02,17.5081
2013-12-03,17.9874
2013-12-04,17.9455
2013-12-05,18.0376
2013-12-06,17.7873
2013-12-09,17.9909
2013-12-10,17.9629
2013-12-11,17.8299
2013-12-12,17.8038
2013-12-13,17.6097
2013-12-16,17.7073
2013-12-17,17.6275
2013-12-18,17.4935
2013-12-19,17.2931
2013-12-20,17.4379
2013-12-23,18.1071
2013-12-24,18.0303
2013-12-26,17.9105
2013-12-27,17.7895
2013-12-30,17.6126
2013-12-31,17.8191
2014-01-02,17.5685
2014-01-03,17.1826
2014-01-06,17.2762
2014-01-07,17.1527
2014-01-08,17.2613
2014-01-09,17.0409
2014-01-10,16.9272
2014-01-13,17.0158
2014-01-14,17.3544
2014-01-15,17.7028
2014-01-16,17.604
2014-01-17,17.1727
2014-01-21,17.4395
2014-01-22,17.517
2014-01-23,17.6653
2014-01-24,17.3442
2014-01-27,17.4849
2014-01-28,16.0874
2014-01-29,15.9048
2014-01-30,15.874
2014-01-31,15.9
2014-02-03,15.9295
2014-02-04,16.1601
2014-02-05,16.2808
2014-02-06,16.3757
2014-02-07,16.6048
2014-02-10,16.9023
2014-02-11,17.125
2014-02-12,17.1237
2014-02-13,17.3956
2014-02-14,17.3816
2014-02-18,17.4455
2014-02-19,17.17
2014-02-20,16.9713
2014-02-21,16.7828
2014-02-24,16.8563
2014-02-25,16.6809
2014-02-26,16.5304
2014-02-27,16.8601
2014-02-28,16.8144
2014-03-03,16.863
2014-03-04,16.9742
2014-03-05,17.01
2014-03-06,16.9585
2014-03-07,16.9486
2014-03-10,16.964
2014-03-11,17.1292
2014-03-12,17.1458
2014-03-13,16.9553
2014-03-14,16.7649
2014-03-17,16.8304
2014-03-18,16.9793
2014-03-19,16.9748
2014-03-20,16.893
2014-03-21,17.0263
2014-03-24,17.2282
2014-03-25,17.4135
2014-03-26,17.2471
2014-03-27,17.1729
2014-03-28,17.1538
2014-03-31,17.1499
2014-04-01,17.3068
2014-04-02,17.3356
2014-04-03,17.2154
2014-04-04,16.9927
2014-04-07,16.7259
2014-04-08,16.725
2014-04-09,16.9448
2014-04-10,16.7262
2014-04-11,16.6026
2014-04-14,16.6687
2014-04-15,16.5499
2014-04-16,16.5834
2014-04-17,16.7729
2014-04-21,16.972
2014-04-22,16.9889
2014-04-23,16.7668
2014-04-24,18.1414
2014-04-25,18.2746
2014-04-28,18.9824
2014-04-29,18.9261
2014-04-30,18.8546
2014-05-01,18.899
2014-05-02,18.9341
2014-05-05,19.2019
2014-05-06,18.9926
2014-05-07,18.9261
2014-05-08,18.8924
2014-05-09,18.8137
2014-05-12,19.0479
2014-05-13,19.0778
2014-05-14,19.0813
2014-05-15,18.9191
2014-05-16,19.1983
2014-05-19,19.4258
2014-05-20,19.4296
2014-05-21,19.481
2014-05-22,19.5119
2014-05-23,19.7323
2014-05-27,20.1018
2014-05-28,20.0497
2014-05-29,20.4151
2014-05-30,20.3386
2014-06-02,20.1988
2014-06-03,20.4845
2014-06-04,20.7184
2014-06-05,20.7997
2014-06-06,20.7425
2014-06-09,21.0744
2014-06-10,21.1981
2014-06-11,21.1104
2014-06-12,20.7573
2014-06-13,20.5301
2014-06-16,20.737
2014-06-17,20.71
2014-06-18,20.7325
2014-06-19,20.6605
2014-06-20,20.4469
2014-06-23,20.4289
2014-06-24,20.3052
2014-06-25,20.3232
2014-06-26,20.4446
2014-06-27,20.6875
2014-06-30,20.9012
2014-07-01,21.0339
2014-07-02,21.0249
2014-07-03,21.1486
2014-07-07,21.5849
2014-07-08,21.4455
2014-07-09,21.4545
2014-07-10,21.3758
2014-07-11,21.4162
2014-07-14,21.6929
2014-07-15,21.4387
2014-07-16,21.3173
2014-07-17,20.9372
2014-07-18,21.2386
2014-07-21,21.1284
2014-07-22,21.3038
2014-07-23,21.8593
2014-07-24,21.8233
2014-07-25,21.9673
2014-07-28,22.2709
2014-07-29,22.127
2014-07-30,22.0752
2014-07-31,21.5017
2014-08-01,21.6209
2014-08-04,21.4995
2014-08-05,21.3938
2014-08-06,21.3578
2014-08-07,21.3555
2014-08-08,21.4143
2014-08-11,21.6968
2014-08-12,21.6923
2014-08-13,21.9794
2014-08-14,22.0381
2014-08-15,22.1466
2014-08-18,22.4133
2014-08-19,22.723
2014-08-20,22.732
2014-08-21,22.7343
2014-08-22,22.9016
2014-08-25,22.9513
2014-08-26,22.8044
2014-08-27,23.0847
2014-08-28,23.1118
2014-08-29,23.1683
2014-09-02,23.3491
2014-09-03,22.3636
2014-09-04,22.1783
2014-09-05,22.3704
2014-09-08,22.2325
2014-09-09,22.1489
2014-09-10,22.8292
2014-09-11,22.9264
2014-09-12,22.9784
2014-09-15,22.9716
2014-09-16,22.7976
2014-09-17,22.9603
2014-09-18,23.0078
2014-09-19,22.8202
2014-09-22,22.8428
2014-09-23,23.1999
2014-09-24,22.9988
2014-09-25,22.1218
2014-09-26,22.7727
2014-09-29,22.6281
2014-09-30,22.7727
2014-10-01,22.4179
2014-10-02,22.5806
2014-10-03,22.5173
2014-10-06,22.5173
2014-10-07,22.3207
2014-10-08,22.784
2014-10-09,22.8338
2014-10-10,22.7682
2014-10-13,22.5603
2014-10-14,22.3207
2014-10-15,22.0472
2014-10-16,21.7579
2014-10-17,22.0766
2014-10-20,22.549
2014-10-21,23.1615
2014-10-22,23.279
2014-10-23,23.6949
2014-10-24,23.7831
2014-10-27,23.7582
2014-10-28,24.1267
2014-10-29,24.2623
2014-10-30,24.1809
2014-10-31,24.4115
2014-11-03,24.7279
2014-11-04,24.5471
2014-11-05,24.6059
2014-11-06,24.6762
2014-11-07,24.7466
2014-11-10,24.7057
2014-11-11,24.9032
2014-11-12,25.2551
2014-11-13,25.6115
2014-11-14,25.9202
2014-11-17,25.8771
2014-11-18,26.2131
2014-11-19,26.0315
2014-11-20,26.4038
2014-11-21,26.4401
2014-11-24,26.9305
2014-11-25,26.6966
2014-11-26,27.0144
2014-11-28,26.9986
2014-12-01,26.1223
2014-12-02,26.0224
2014-12-03,26.3175
2014-12-04,26.2176
2014-12-05,26.1064
2014-12-08,25.5162
2014-12-09,25.9066
2014-12-10,25.414
2014-12-11,25.3391
2014-12-12,24.91
2014-12-15,24.5695
2014-12-16,24.2336
2014-12-17,24.8374
2014-12-18,25.5729
2014-12-19,25.3754
2014-12-22,25.6388
2014-12-23,25.548
2014-12-24,25.4276
2014-12-26,25.8771
2014-12-29,25.859
2014-12-30,25.5434
2014-12-31,25.0576
2015-01-02,24.8192
2015-01-05,24.12
2015-01-06,24.1223
2015-01-07,24.4606
2015-01-08,25.4004
2015-01-09,25.4276
2015-01-12,24.8011
2015-01-13,25.0213
2015-01-14,24.9259
2015-01-15,24.2494
2015-01-16,24.061
2015-01-20,24.6808
2015-01-21,24.8692
2015-01-22,25.5162
2015-01-23,25.6478
2015-01-26,25.6751
2015-01-27,24.7761
2015-01-28,26.1768
2015-01-29,26.9917
2015-01-30,26.5968
2015-02-02,26.9305
2015-02-03,26.935
2015-02-04,27.1416
2015-02-05,27.3353
2015-02-06,27.1051
2015-02-09,27.2852
2015-02-10,27.8093
2015-02-11,28.4612
2015-02-12,28.8213
2015-02-13,28.9626
2015-02-17,29.1335
2015-02-18,29.3363
2015-02-19,29.2748
2015-02-20,29.5141
2015-02-23,30.3118
2015-02-24,30.1226
2015-02-25,29.3523
2015-02-26,29.7238
2015-02-27,29.2771
2015-03-02,29.4207
2015-03-03,29.4822
2015-03-04,29.2953
2015-03-05,28.8099
2015-03-06,28.8532
2015-03-09,28.9762
2015-03-10,28.3768
2015-03-11,27.8595
2015-03-12,28.3632
2015-03-13,28.1672
2015-03-16,28.4771
2015-03-17,28.9534
2015-03-18,29.2794
2015-03-19,29.0583
2015-03-20,28.6936
2015-03-23,28.9922
2015-03-24,28.8737
2015-03-25,28.1193
2015-03-26,28.3153
2015-03-27,28.0897
2015-03-30,28.8007
2015-03-31,28.3586
2015-04-01,28.3176
2015-04-02,28.5614
2015-04-06,29.0241
2015-04-07,28.7187
2015-04-08,28.6253
2015-04-09,28.8441
2015-04-10,28.9671
2015-04-13,28.9101
2015-04-14,28.7848
2015-04-15,28.8942
2015-04-16,28.7552
2015-04-17,28.4315
2015-04-20,29.0811
2015-04-21,28.9238
2015-04-22,29.3135
2015-04-23,29.5528
2015-04-24,29.6919
2015-04-27,30.232
2015-04-28,29.7557
2015-04-29,29.3181
2015-04-30,28.5227
2015-05-01,29.3888
2015-05-04,29.3318
2015-05-05,28.6708
2015-05-06,28.4908
2015-05-07,28.667
2015-05-08,29.2071
2015-05-11,28.9096
2015-05-12,28.8066
2015-05-13,28.8387
2015-05-14,29.5115
2015-05-15,29.4703
2015-05-18,29.7953
2015-05-19,29.7678
2015-05-20,29.7655
2015-05-21,30.0699
2015-05-22,30.3331
2015-05-26,29.6648
2015-05-27,30.2187
2015-05-28,30.1592
2015-05-29,29.8159
2015-06-01,29.8754
2015-06-02,29.7427
2015-06-03,29.7793
2015-06-04,29.6053
2015-06-05,29.4428
2015-06-08,29.2483
2015-06-09,29.1614
2015-06-10,29.4955
2015-06-11,29.4291
2015-06-12,29.1041
2015-06-15,29.0469
2015-06-16,29.2025
2015-06-17,29.1339
2015-06-18,29.2666
2015-06-19,28.9737
2015-06-22,29.2048
2015-06-23,29.0721
2015-06-24,29.3193
2015-06-25,29.1797
2015-06-26,29.008
2015-06-29,28.4999
2015-06-30,28.7059
2015-07-01,28.9737
2015-07-02,28.9371
2015-07-06,28.8364
2015-07-07,28.7654
2015-07-08,28.0514
2015-07-09,27.4792
2015-07-10,28.2139
2015-07-13,28.7586
2015-07-14,28.7471
2015-07-15,29.024
2015-07-16,29.4108
2015-07-17,29.6648
2015-07-20,30.2256
2015-07-21,29.9235
2015-07-22,28.6579
2015-07-23,28.6441
2015-07-24,28.4931
2015-07-27,28.0972
2015-07-28,28.2368
2015-07-29,28.1475
2015-07-30,28.0056
2015-07-31,27.7607
2015-08-03,27.1062
2015-08-04,26.2365
2015-08-05,26.4105
2015-08-06,26.4679
2015-08-07,26.5576
2015-08-10,27.5232
2015-08-11,26.0909
2015-08-12,26.4932
2015-08-13,26.4725
2015-08-14,26.6587
2015-08-17,26.9346
2015-08-18,26.7829
2015-08-19,26.4403
2015-08-20,25.8978
2015-08-21,24.3138
2015-08-24,23.7069
2015-08-25,23.8494
2015-08-26,25.2173
2015-08-27,25.9599
2015-08-28,26.0449
2015-08-31,25.9231
2015-09-01,24.7644
2015-09-02,25.8265
2015-09-03,25.3736
2015-09-04,25.1207
2015-09-08,25.8196
2015-09-09,25.323
2015-09-10,25.8794
2015-09-11,26.2564
2015-09-14,26.5093
2015-09-15,26.7323
2015-09-16,26.7622
2015-09-17,26.1898
2015-09-18,26.0817
2015-09-21,26.4863
2015-09-22,26.0702
2015-09-23,26.2817
2015-09-24,26.438
2015-09-25,26.3714
2015-09-28,25.8495
2015-09-29,25.0725
2015-09-30,25.3575
2015-10-01,25.192
2015-10-02,25.3759
2015-10-05,25.4679
2015-10-06,25.5897
2015-10-07,25.4679
2015-10-08,25.1736
2015-10-09,25.7759
2015-10-12,25.6564
2015-10-13,25.7001
2015-10-14,25.3368
2015-10-15,25.7162
2015-10-16,25.5277
2015-10-19,25.6863
2015-10-20,26.1553
2015-10-21,26.153
2015-10-22,26.553
2015-10-23,27.376
2015-10-26,26.5024
2015-10-27,26.3346
2015-10-28,27.4197
2015-10-29,27.7094
2015-10-30,27.4726
2015-11-02,27.8588
2015-11-03,28.1784
2015-11-04,28.0473
2015-11-05,27.918
2015-11-06,27.9503
2015-11-09,27.8372
2015-11-10,26.9599
2015-11-11,26.8075
2015-11-12,26.7174
2015-11-13,25.9371
2015-11-16,26.3619
2015-11-17,26.2488
2015-11-18,27.0799
2015-11-19,27.4239
2015-11-20,27.544
2015-11-23,27.1861
2015-11-24,27.447
2015-11-25,27.2508
2015-11-27,27.2
2015-11-30,27.3131
2015-12-01,27.0915
2015-12-02,26.8467
2015-12-03,26.5974
2015-12-04,27.4817
2015-12-07,27.3085
2015-12-08,27.297
2015-12-09,26.6944
2015-12-10,26.8213
2015-12-11,26.131
2015-12-14,25.9694
2015-12-15,25.5099
2015-12-16,25.7062
2015-12-17,25.1613
2015-12-18,24.4802
2015-12-21,24.7804
2015-12-22,24.7573
2015-12-23,25.0759
2015-12-24,24.942
2015-12-28,24.6626
2015-12-29,25.1059
2015-12-30,24.7781
2015-12-31,24.3024
2016-01-04,24.3232
2016-01-05,23.7137
2016-01-06,23.2496
2016-01-07,22.2684
2016-01-08,22.3861
2016-01-11,22.7486
2016-01-12,23.0788
2016-01-13,22.4854
2016-01-14,22.9772
2016-01-15,22.4254
2016-01-19,22.3169
2016-01-20,22.3469
2016-01-21,22.2338
2016-01-22,23.4159
2016-01-25,22.9587
2016-01-26,23.0857
2016-01-27,21.5688
2016-01-28,21.7235
2016-01-29,22.4739
2016-02-01,22.2638
2016-02-02,21.8136
2016-02-03,22.2453
2016-02-04,22.424
2016-02-05,21.8251
2016-02-08,22.055
2016-02-09,22.0503
2016-02-10,21.8832
2016-02-11,21.7509
2016-02-12,21.8182
2016-02-16,22.4333
2016-02-17,22.7769
2016-02-18,22.3451
2016-02-19,22.294
2016-02-22,22.489
2016-02-23,21.9807
2016-02-24,22.308
2016-02-25,22.4612
2016-02-26,22.496
2016-02-29,22.4449
2016-03-01,23.3363
2016-03-02,23.3874
2016-03-03,23.5615
2016-03-04,23.912
2016-03-07,23.6474
2016-03-08,23.4524
2016-03-09,23.4733
2016-03-10,23.4849
2016-03-11,23.7379
2016-03-14,23.7983
2016-03-15,24.2765
2016-03-16,24.5991
2016-03-17,24.5597
2016-03-18,24.5875
2016-03-21,24.5852
2016-03-22,24.7732
2016-03-23,24.6363
2016-03-24,24.5295
2016-03-28,24.4181
2016-03-29,24.9961
2016-03-30,25.4325
2016-03-31,25.3002
2016-04-01,25.5323
2016-04-04,25.7946
2016-04-05,25.4905
2016-04-06,25.7575
2016-04-07,25.1957
2016-04-08,25.2236
2016-04-11,25.3071
2016-04-12,25.6368
2016-04-13,26.0082
2016-04-14,26.0221
2016-04-15,25.4998
2016-04-18,24.9496
2016-04-19,24.8173
2016-04-20,24.8684
2016-04-21,24.5991
2016-04-22,24.5318
2016-04-25,24.3925
2016-04-26,24.2231
2016-04-27,22.7072
2016-04-28,22.0132
2016-04-29,21.7601
2016-05-02,21.7369
2016-05-03,22.0944
2016-05-04,21.8646
2016-05-05,21.7759
2016-05-06,21.6544
2016-05-09,21.6708
2016-05-10,21.8179
2016-05-11,21.6054
2016-05-12,21.0986
2016-05-13,21.1406
2016-05-16,21.9253
2016-05-17,21.8342
2016-05-18,22.0841
2016-05-19,22.0001
2016-05-20,22.2383
2016-05-23,22.5209
2016-05-24,22.8642
2016-05-25,23.2659
2016-05-26,23.4504
2016-05-27,23.4364
2016-05-31,23.3219
2016-06-01,22.995
2016-06-02,22.8221
2016-06-03,22.8688
2016-06-06,23.0347
2016-06-07,23.1281
2016-06-08,23.1071
2016-06-09,23.2729
2016-06-10,23.0814
2016-06-13,22.7334
2016-06-14,22.7614
2016-06-15,22.6867
2016-06-16,22.7824
2016-06-17,22.264
2016-06-20,22.2103
2016-06-21,22.3994
2016-06-22,22.3153
2016-06-23,22.4438
2016-06-24,21.8132
2016-06-27,21.4956
2016-06-28,21.8576
2016-06-29,22.0468
2016-06-30,22.327
2016-07-01,22.3947
2016-07-05,22.1846
2016-07-06,22.3107
2016-07-07,22.4064
2016-07-08,22.5792
2016-07-11,22.6493
2016-07-12,22.7521
2016-07-13,22.6236
2016-07-14,23.072
2016-07-15,23.0697
2016-07-18,23.3149
2016-07-19,23.3243
2016-07-20,23.3453
2016-07-21,23.2215
2016-07-22,23.0417
2016-07-25,22.7334
2016-07-26,22.5769
2016-07-27,24.0436
2016-07-28,24.3682
2016-07-29,24.3379
2016-08-01,24.7676
2016-08-02,24.4009
2016-08-03,24.7069
2016-08-04,24.8595
2016-08-05,25.2375
2016-08-08,25.4465
2016-08-09,25.5498
2016-08-10,25.3596
2016-08-11,25.3432
2016-08-12,25.4019
2016-08-15,25.7072
2016-08-16,25.6837
2016-08-17,25.6461
2016-08-18,25.6132
2016-08-19,25.679
2016-08-22,25.4794
2016-08-23,25.5592
2016-08-24,25.3667
2016-08-25,25.2587
2016-08-26,25.1107
2016-08-29,25.0826
2016-08-30,24.89
2016-08-31,24.9135
2016-09-01,25.0614
2016-09-02,25.2962
2016-09-06,25.2892
2016-09-07,25.4442
2016-09-08,24.7773
2016-09-09,24.2161
2016-09-12,24.7585
2016-09-13,25.3479
2016-09-14,26.2449
2016-09-15,27.1372
2016-09-16,26.9845
2016-09-19,26.6699
2016-09-20,26.6675
2016-09-21,26.6628
2016-09-22,26.9141
2016-09-23,26.4656
2016-09-26,26.5055
2016-09-27,26.5548
2016-09-28,26.7568
2016-09-29,26.3411
2016-09-30,26.5454
2016-10-03,26.421
2016-10-04,26.5337
2016-10-05,26.5454
2016-10-06,26.7427
2016-10-07,26.7826
2016-10-10,27.2499
2016-10-11,27.3086
2016-10-12,27.5528
2016-10-13,27.4682
2016-10-14,27.6209
2016-10-17,27.6021
2016-10-18,27.5833
2016-10-19,27.5011
2016-10-20,27.487
2016-10-21,27.379
2016-10-24,27.6256
2016-10-25,27.7664
2016-10-26,27.1418
2016-10-27,26.8812
2016-10-28,26.7028
2016-10-31,26.6605
2016-11-01,26.1791
2016-11-02,26.2026
2016-11-03,25.9217
2016-11-04,25.6881
2016-11-07,26.0586
2016-11-08,26.212
2016-11-09,26.1696
2016-11-10,25.4403
2016-11-11,25.5913
2016-11-14,24.9494
2016-11-15,25.2798
2016-11-16,25.9595
2016-11-17,25.9501
2016-11-18,25.976
2016-11-21,26.3702
2016-11-22,26.3867
2016-11-23,26.2522
2016-11-25,26.3843
2016-11-28,26.3324
2016-11-29,26.3065
2016-11-30,26.0846
2016-12-01,25.8415
2016-12-02,25.9383
2016-12-05,25.7518
2016-12-06,25.9501
2016-12-07,26.205
2016-12-08,26.4622
2016-12-09,26.8941
2016-12-12,26.7407
2016-12-13,27.1868
2016-12-14,27.1868
2016-12-15,27.3355
2016-12-16,27.3709
2016-12-19,27.529
2016-12-20,27.6022
2016-12-21,27.6281
2016-12-22,27.4464
2016-12-23,27.5007
2016-12-27,27.6754
2016-12-28,27.5573
2016-12-29,27.5503
2016-12-30,27.3355
2017-01-03,27.4134
2017-01-04,27.3827
2017-01-05,27.5219
2017-01-06,27.8288
2017-01-09,28.0837
2017-01-10,28.112
2017-01-11,28.263
2017-01-12,28.145
2017-01-13,28.0955
2017-01-17,28.322
2017-01-18,28.3197
2017-01-19,28.2701
2017-01-20,28.322
2017-01-23,28.3409
2017-01-24,28.315
2017-01-25,28.7657
2017-01-26,28.7799
2017-01-27,28.7823
2017-01-30,28.7067
2017-01-31,28.6407
2017-02-01,30.3872
2017-02-02,30.3353
2017-02-03,30.4651
2017-02-06,30.7507
2017-02-07,31.0433
2017-02-08,31.1637
2017-02-09,31.3889
2017-02-10,31.3178
2017-02-13,31.5951
2017-02-14,32.0052
2017-02-15,32.1213
2017-02-16,32.0834
2017-02-17,32.1711
2017-02-21,32.4034
2017-02-22,32.5006
2017-02-23,32.3631
2017-02-24,32.3939
2017-02-27,32.4579
2017-02-28,32.4721
2017-03-01,33.1359
2017-03-02,32.9391
2017-03-03,33.1335
2017-03-06,33.0292
2017-03-07,33.0719
2017-03-08,32.9486
2017-03-09,32.8727
2017-03-10,32.9818
2017-03-13,32.996
2017-03-14,32.9462
2017-03-15,33.2947
2017-03-16,33.3492
2017-03-17,33.1833
2017-03-20,33.5317
2017-03-21,33.1477
2017-03-22,33.5222
2017-03-23,33.4037
2017-03-24,33.3373
2017-03-27,33.3942
2017-03-28,34.0864
2017-03-29,34.1622
2017-03-30,34.1172
2017-03-31,34.0532
2017-04-03,34.0627
2017-04-04,34.3163
2017-04-05,34.1385
2017-04-06,34.0532
2017-04-07,33.9774
2017-04-10,33.9371
2017-04-11,33.572
2017-04-12,33.6123
2017-04-13,33.4345
2017-04-17,33.6194
2017-04-18,33.4701
2017-04-19,33.3468
2017-04-20,33.764
2017-04-21,33.7237
2017-04-24,34.0485
2017-04-25,34.2594
2017-04-26,34.0579
2017-04-27,34.084
2017-04-28,34.0508
2017-05-01,34.7454
2017-05-02,34.9658
2017-05-03,34.8591
2017-05-04,34.7335
2017-05-05,35.3095
2017-05-08,36.2695
2017-05-09,36.5018
2017-05-10,36.3288
2017-05-11,36.643
2017-05-12,37.1547
2017-05-15,37.0595
2017-05-16,37.0048
2017-05-17,35.7623
2017-05-18,36.3074
2017-05-19,36.4311
2017-05-22,36.6525
2017-05-23,36.6073
2017-05-24,36.4978
2017-05-25,36.6239
2017-05-26,36.562
2017-05-30,36.5763
2017-05-31,36.3597
2017-06-01,36.4597
2017-06-02,37.0
2017-06-05,36.6382
2017-06-06,36.762
2017-06-07,36.981
2017-06-08,36.8905
2017-06-09,35.46
2017-06-12,34.6127
2017-06-13,34.8912
2017-06-14,34.5508
2017-06-15,34.3437
2017-06-16,33.8629
2017-06-19,34.8316
2017-06-20,34.5151
2017-06-21,34.7198
2017-06-22,34.6627
2017-06-23,34.8174
2017-06-26,34.7079
2017-06-27,34.2104
2017-06-28,34.7103
2017-06-29,34.1985
2017-06-30,34.2794
2017-07-03,34.1557
2017-07-05,34.2961
2017-07-06,33.9724
2017-07-07,34.3175
2017-07-10,34.527
2017-07-11,34.6389
2017-07-12,34.6888
2017-07-13,35.172
2017-07-14,35.4743
2017-07-17,35.5981
2017-07-18,35.7219
2017-07-19,35.9456
2017-07-20,35.7837
2017-07-21,35.7671
2017-07-24,36.2003
2017-07-25,36.355
2017-07-26,36.5263
2017-07-27,35.8361
2017-07-28,35.5838
2017-07-31,35.4005
2017-08-01,35.7147
2017-08-02,37.4022
2017-08-03,37.0286
2017-08-04,37.2237
