Date,adjclose
2017-08-07,37.7997
2017-08-08,38.102
2017-08-09,38.3353
2017-08-10,37.1142
2017-08-11,37.6304
2017-08-14,38.1967
2017-08-15,38.6149
2017-08-16,38.4595
2017-08-17,37.7212
2017-08-18,37.6352
2017-08-21,37.5659
2017-08-22,38.18
2017-08-23,38.2278
2017-08-24,38.0581
2017-08-25,38.1991
2017-08-28,38.5838
2017-08-29,38.9279
2017-08-30,39.033
2017-08-31,39.1883
2017-09-01,39.2003
2017-09-05,38.7296
2017-09-06,38.6889
2017-09-07,38.5336
2017-09-08,37.9052
2017-09-11,38.591
2017-09-12,38.438
2017-09-13,38.1489
2017-09-14,37.8215
2017-09-15,38.2039
2017-09-18,37.9147
2017-09-19,37.9291
2017-09-20,37.2934
2017-09-21,36.653
2017-09-22,36.2946
2017-09-25,35.9744
2017-09-26,36.5933
2017-09-27,36.8538
2017-09-28,36.6268
2017-09-29,36.8275
2017-10-02,36.7534
2017-10-03,36.9135
2017-10-04,36.6746
2017-10-05,37.131
2017-10-06,37.1094
2017-10-09,37.2385
2017-10-10,37.2528
2017-10-11,37.4081
2017-10-12,37.2767
2017-10-13,37.5133
2017-10-16,38.2039
2017-10-17,38.3448
2017-10-18,38.1752
2017-10-19,37.2719
2017-10-20,37.3365
2017-10-23,37.3173
2017-10-24,37.5396
2017-10-25,37.3747
2017-10-26,37.6136
2017-10-27,38.9613
2017-10-30,39.8383
2017-10-31,40.3927
2017-11-01,39.8789
2017-11-02,40.1705
2017-11-03,41.2195
2017-11-06,41.6376
2017-11-07,41.7714
2017-11-08,42.1131
2017-11-09,42.0271
2017-11-10,41.888
2017-11-13,41.7202
2017-11-14,41.0895
2017-11-15,40.5475
2017-11-16,41.0319
2017-11-17,40.8041
2017-11-20,40.7633
2017-11-21,41.5211
2017-11-22,41.9576
2017-11-24,41.96
2017-11-27,41.7489
2017-11-28,41.5043
2017-11-29,40.6434
2017-11-30,41.2118
2017-12-01,41.0199
2017-12-04,40.7201
2017-12-05,40.6818
2017-12-06,40.5307
2017-12-07,40.605
2017-12-08,40.617
2017-12-11,41.4084
2017-12-12,41.1758
2017-12-13,41.3125
2017-12-14,41.3005
2017-12-15,41.7202
2017-12-18,42.3077
2017-12-19,41.8569
2017-12-20,41.8113
2017-12-21,41.9696
2017-12-22,41.9696
2017-12-26,40.9048
2017-12-27,40.912
2017-12-28,41.0271
2017-12-29,40.5834
2018-01-02,41.3101
2018-01-03,41.3029
2018-01-04,41.4947
2018-01-05,41.9672
2018-01-08,41.8113
2018-01-09,41.8065
2018-01-10,41.7969
2018-01-11,42.0343
2018-01-12,42.4684
2018-01-16,42.2525
2018-01-17,42.9504
2018-01-18,42.9888
2018-01-19,42.7969
2018-01-22,42.4468
2018-01-23,42.4564
2018-01-24,41.7801
2018-01-25,41.0343
2018-01-26,41.1302
2018-01-29,40.2789
2018-01-30,40.0415
2018-01-31,40.1518
2018-02-01,40.2357
2018-02-02,38.4899
2018-02-05,37.5282
2018-02-06,39.0966
2018-02-07,38.2597
2018-02-08,37.2069
2018-02-09,37.662
2018-02-12,39.179
2018-02-13,39.5714
2018-02-14,40.301
2018-02-15,41.6543
2018-02-16,41.5194
2018-02-20,41.3798
2018-02-21,41.192
2018-02-22,41.5363
2018-02-23,42.2587
2018-02-26,43.0942
2018-02-27,42.9546
2018-02-28,42.8895
2018-03-01,42.1383
2018-03-02,42.4296
2018-03-05,42.5765
2018-03-06,42.5404
2018-03-07,42.1455
2018-03-08,42.6054
2018-03-09,43.3374
2018-03-12,43.7564
2018-03-13,43.335
2018-03-14,42.9666
2018-03-15,43.0172
2018-03-16,42.8655
2018-03-19,42.2105
2018-03-20,42.1961
2018-03-21,41.2401
2018-03-22,40.6574
2018-03-23,39.7159
2018-03-26,41.6013
2018-03-27,40.5346
2018-03-28,40.0867
2018-03-29,40.3998
2018-04-02,40.1349
2018-04-03,40.5466
2018-04-04,41.322
2018-04-05,41.6085
2018-04-06,40.5442
2018-04-09,40.9464
2018-04-10,41.7169
2018-04-11,41.5218
2018-04-12,41.9312
2018-04-13,42.0733
2018-04-16,42.3357
2018-04-17,42.9184
2018-04-18,42.8221
2018-04-19,41.6085
2018-04-20,39.9037
2018-04-23,39.7882
2018-04-24,39.2343
2018-04-25,39.4053
2018-04-26,39.5426
2018-04-27,39.0851
2018-04-30,39.793
2018-05-01,40.7176
2018-05-02,42.5163
2018-05-03,42.5934
2018-05-04,44.2644
2018-05-07,44.5847
2018-05-08,44.799
2018-05-09,45.1144
2018-05-10,45.7598
2018-05-11,45.5857
2018-05-14,45.4794
2018-05-15,45.066
2018-05-16,45.4866
2018-05-17,45.199
2018-05-18,45.0346
2018-05-21,45.3537
2018-05-22,45.2401
2018-05-23,45.5301
2018-05-24,45.4794
2018-05-25,45.5833
2018-05-29,45.4189
2018-05-30,45.3222
2018-05-31,45.17
2018-06-01,45.9846
2018-06-04,46.3689
2018-06-05,46.7266
2018-06-06,46.8886
2018-06-07,46.7629
2018-06-08,46.3375
2018-06-11,46.2239
2018-06-12,46.4776
2018-06-13,46.0957
2018-06-14,46.1199
2018-06-15,45.6461
2018-06-18,45.622
2018-06-19,44.8847
2018-06-20,45.0805
2018-06-21,44.8291
2018-06-22,44.6986
2018-06-25,44.0339
2018-06-26,44.5802
2018-06-27,44.5149
2018-06-28,44.8388
2018-06-29,44.7445
2018-07-02,45.2449
2018-07-03,44.4569
2018-07-05,44.8146
2018-07-06,45.4358
2018-07-09,46.0667
2018-07-10,46.0111
2018-07-11,45.4141
2018-07-12,46.1755
2018-07-13,46.248
2018-07-16,46.1465
2018-07-17,46.277
2018-07-18,46.0232
2018-07-19,46.381
2018-07-20,46.2746
2018-07-23,46.3157
2018-07-24,46.6517
2018-07-25,47.0916
2018-07-26,46.9442
2018-07-27,46.1634
2018-07-30,45.9048
2018-07-31,45.9966
2018-08-01,48.7063
2018-08-02,50.13
2018-08-03,50.2751
2018-08-06,50.5361
2018-08-07,50.0623
2018-08-08,50.0962
2018-08-09,50.4902
2018-08-10,50.3398
2018-08-13,50.6648
2018-08-14,50.8783
2018-08-15,50.9972
2018-08-16,51.7443
2018-08-17,52.7776
2018-08-20,52.2633
2018-08-21,52.1615
2018-08-22,52.1639
2018-08-23,52.2706
2018-08-24,52.4331
2018-08-27,52.8649
2018-08-28,53.2918
2018-08-29,54.0874
2018-08-30,54.5847
2018-08-31,55.2154
2018-09-04,55.3925
2018-09-05,55.031
2018-09-06,54.1166
2018-09-07,53.6799
2018-09-10,52.9595
2018-09-11,54.2985
2018-09-12,53.6241
2018-09-13,54.9194
2018-09-14,54.296
2018-09-17,52.8504
2018-09-18,52.9377
2018-09-19,52.9692
2018-09-20,53.3719
2018-09-21,52.797
2018-09-24,53.5562
2018-09-25,53.8958
2018-09-26,53.4665
2018-09-27,54.5653
2018-09-28,54.7569
2018-10-01,55.1256
2018-10-02,55.6156
2018-10-03,56.2924
2018-10-04,55.3027
2018-10-05,54.4052
2018-10-08,54.2791
2018-10-09,55.031
2018-10-10,52.4817
2018-10-11,52.0184
2018-10-12,53.8764
2018-10-15,52.7242
2018-10-16,53.8861
2018-10-17,53.6532
2018-10-18,52.3992
2018-10-19,53.1972
2018-10-22,53.5223
2018-10-23,54.0268
2018-10-24,52.1736
2018-10-25,53.3161
2018-10-26,52.4671
2018-10-29,51.4823
2018-10-30,51.7394
2018-10-31,53.0881
2018-11-01,53.9031
2018-11-02,50.3277
2018-11-05,48.8989
2018-11-06,49.4277
2018-11-07,50.9268
2018-11-08,50.7491
2018-11-09,49.7706
2018-11-12,47.2634
2018-11-13,46.7912
2018-11-14,45.4695
2018-11-15,46.5916
2018-11-16,47.1077
2018-11-19,45.2407
2018-11-20,43.0792
2018-11-21,43.0305
2018-11-23,41.9376
2018-11-26,42.5047
2018-11-27,42.4122
2018-11-28,44.0431
2018-11-29,43.7048
2018-11-30,43.4686
2018-12-03,44.9875
2018-12-04,43.0086
2018-12-06,42.5291
2018-12-07,41.0126
2018-12-10,41.2828
2018-12-11,41.0467
2018-12-12,41.1611
2018-12-13,41.6114
2018-12-14,40.2799
2018-12-17,39.9051
2018-12-18,40.4235
2018-12-19,39.1627
2018-12-20,38.1744
2018-12-21,36.6896
2018-12-24,35.7403
2018-12-26,38.2572
2018-12-27,38.0089
2018-12-28,38.0284
2018-12-31,38.3959
2019-01-02,38.4397
2019-01-03,34.6109
2019-01-04,36.0884
2019-01-07,36.008
2019-01-08,36.6945
2019-01-09,37.3176
2019-01-10,37.4369
2019-01-11,37.0693
2019-01-14,36.5119
2019-01-15,37.2592
2019-01-16,37.7144
2019-01-17,37.9383
2019-01-18,38.172
2019-01-22,37.3152
2019-01-23,37.4661
2019-01-24,37.1691
2019-01-25,38.4008
2019-01-28,38.0454
2019-01-29,37.6511
2019-01-30,40.2239
2019-01-31,40.5136
2019-02-01,40.5331
2019-02-04,41.6844
2019-02-05,42.3976
2019-02-06,42.4122
2019-02-07,41.609
2019-02-08,41.6579
2019-02-11,41.4183
2019-02-12,41.7752
2019-02-13,41.6016
2019-02-14,41.7532
2019-02-15,41.6603
2019-02-19,41.785
2019-02-20,42.0539
2019-02-21,41.8168
2019-02-22,42.2837
2019-02-25,42.5917
2019-02-26,42.6161
2019-02-27,42.7481
2019-02-28,42.3277
2019-03-01,42.7726
2019-03-04,42.9877
2019-03-05,42.9095
2019-03-06,42.6626
2019-03-07,42.1688
2019-03-08,42.269
2019-03-11,43.7333
2019-03-12,44.2247
2019-03-13,44.4202
2019-03-14,44.914
2019-03-15,45.4983
2019-03-18,45.9627
2019-03-19,45.5985
2019-03-20,45.997
2019-03-21,47.6911
2019-03-22,46.7034
2019-03-25,46.1387
2019-03-26,45.6621
2019-03-27,46.0728
2019-03-28,46.1339
2019-03-29,46.4345
2019-04-01,46.7499
2019-04-02,47.4295
2019-04-03,47.7546
2019-04-04,47.8377
2019-04-05,48.158
2019-04-08,48.9158
2019-04-09,48.7691
2019-04-10,49.0429
2019-04-11,48.6347
2019-04-12,48.6151
2019-04-15,48.7031
2019-04-16,48.708
2019-04-17,49.6565
2019-04-18,49.8349
2019-04-22,49.9987
2019-04-23,50.7199
2019-04-24,50.6416
2019-04-25,50.1821
2019-04-26,49.9425
2019-04-29,50.0183
2019-04-30,49.0551
2019-05-01,51.463
2019-05-02,51.1281
2019-05-03,51.7637
2019-05-06,50.9643
2019-05-07,49.5905
2019-05-08,49.6003
2019-05-09,49.0673
2019-05-10,48.3876
2019-05-13,45.5753
2019-05-14,46.2968
2019-05-15,46.8514
2019-05-16,46.6453
2019-05-17,46.3802
2019-05-20,44.9299
2019-05-21,45.7913
2019-05-22,44.8539
2019-05-23,44.0882
2019-05-24,43.9189
2019-05-28,43.7373
2019-05-29,43.5287
2019-05-30,43.7545
2019-05-31,42.9618
2019-06-03,42.5275
2019-06-04,44.0833
2019-06-05,44.795
2019-06-06,45.4526
2019-06-07,46.6624
2019-06-10,47.2588
2019-06-11,47.806
2019-06-12,47.6538
2019-06-13,47.644
2019-06-14,47.298
2019-06-17,47.5802
2019-06-18,48.6992
2019-06-19,48.5569
2019-06-20,48.9471
2019-06-21,48.7802
2019-06-24,48.7311
2019-06-25,47.9925
2019-06-26,49.0305
2019-06-27,49.0158
2019-06-28,48.5692
2019-07-01,49.46
2019-07-02,49.7495
2019-07-03,50.1618
2019-07-05,50.1176
2019-07-08,49.0845
2019-07-09,49.3839
2019-07-10,49.8722
2019-07-11,49.5091
2019-07-12,49.8894
2019-07-15,50.3581
2019-07-16,50.1839
2019-07-17,49.9017
2019-07-18,50.4686
2019-07-19,49.7152
2019-07-22,50.8514
2019-07-23,51.2489
2019-07-24,51.2072
2019-07-25,50.8023
2019-07-26,50.979
2019-07-29,51.4551
2019-07-30,51.2342
2019-07-31,52.2796
2019-08-01,51.1483
2019-08-02,50.0661
2019-08-05,47.4453
2019-08-06,48.3434
2019-08-07,48.844
2019-08-08,49.9213
2019-08-09,49.51
2019-08-12,49.3843
2019-08-13,51.4757
2019-08-14,49.9435
2019-08-15,49.6947
2019-08-16,50.8672
2019-08-19,51.8156
2019-08-20,51.8181
2019-08-21,52.3797
2019-08-22,52.3354
2019-08-23,49.9164
2019-08-26,50.8648
2019-08-27,50.2908
2019-08-28,50.6283
2019-08-29,51.4855
2019-08-30,51.419
2019-09-03,50.6702
2019-09-04,51.5299
2019-09-05,52.5374
2019-09-06,52.5324
2019-09-09,52.7566
2019-09-10,53.3798
2019-09-11,55.077
2019-09-12,54.9538
2019-09-13,53.8848
2019-09-16,54.1681
2019-09-17,54.3651
2019-09-18,54.875
2019-09-19,54.4292
2019-09-20,53.6335
2019-09-23,53.8774
2019-09-24,53.6212
2019-09-25,54.4464
2019-09-26,54.1656
2019-09-27,53.902
2019-09-30,55.1706
2019-10-01,55.3234
2019-10-02,53.9365
2019-10-03,54.3947
2019-10-04,55.9195
2019-10-07,55.9318
2019-10-08,55.2766
2019-10-09,55.9244
2019-10-10,56.6782
2019-10-11,58.1857
2019-10-14,58.102
2019-10-15,57.9665
2019-10-16,57.7325
2019-10-17,57.9566
2019-10-18,58.235
2019-10-21,59.2449
2019-10-22,59.1095
2019-10-23,59.9026
2019-10-24,60.0012
2019-10-25,60.7402
2019-10-28,61.3486
2019-10-29,59.9297
2019-10-30,59.9223
2019-10-31,61.2772
2019-11-01,63.0163
2019-11-04,63.4301
2019-11-05,63.3389
2019-11-06,63.366
2019-11-07,64.0974
2019-11-08,64.2728
2019-11-11,64.7818
2019-11-12,64.7224
2019-11-13,65.3426
2019-11-14,64.8905
2019-11-15,65.6613
2019-11-18,65.9924
2019-11-19,65.7923
2019-11-20,65.0263
2019-11-21,64.7348
2019-11-22,64.678
2019-11-25,65.812
2019-11-26,65.2981
2019-11-27,66.1752
2019-11-29,66.0294
2019-12-02,65.266
2019-12-03,64.1023
2019-12-04,64.6681
2019-12-05,65.6168
2019-12-06,66.8843
2019-12-09,65.9479
2019-12-10,66.3334
2019-12-11,66.8991
2019-12-12,67.0696
2019-12-13,67.9813
2019-12-16,69.145
2019-12-17,69.2809
2019-12-18,69.1153
2019-12-19,69.1845
2019-12-20,69.0412
2019-12-23,70.1679
2019-12-24,70.2346
2019-12-26,71.6281
2019-12-27,71.6009
2019-12-30,72.0258
2019-12-31,72.5521
2020-01-02,74.2075
2020-01-03,73.486
2020-01-06,74.0716
2020-01-07,73.7232
2020-01-08,74.9091
2020-01-09,76.5003
2020-01-10,76.6732
2020-01-13,78.3113
2020-01-14,77.2538
2020-01-15,76.9228
2020-01-16,77.8863
2020-01-17,78.7486
2020-01-21,78.215
2020-01-22,78.4941
2020-01-23,78.8722
2020-01-24,78.6449
2020-01-27,76.3323
2020-01-28,78.4917
2020-01-29,80.1347
2020-01-30,80.0186
2020-01-31,76.4706
2020-02-03,76.2606
2020-02-04,78.7783
2020-02-05,79.4206
2020-02-06,80.3496
2020-02-07,79.2575
2020-02-10,79.6339
2020-02-11,79.1534
2020-02-12,81.0332
2020-02-13,80.4561
2020-02-14,80.4759
2020-02-18,79.0024
2020-02-19,80.1465
2020-02-20,79.3243
2020-02-21,77.5288
2020-02-24,73.8462
2020-02-25,71.3448
2020-02-26,72.4766
2020-02-27,67.739
2020-02-28,67.6993
2020-03-02,74.0022
2020-03-03,71.6519
2020-03-04,74.9755
2020-03-05,72.5435
2020-03-06,71.5801
2020-03-09,65.9187
2020-03-10,70.6663
2020-03-11,68.212
2020-03-12,61.4757
2020-03-13,68.841
2020-03-16,59.9848
2020-03-17,62.6224
2020-03-18,61.0894
2020-03-19,60.6213
2020-03-20,56.7727
2020-03-23,55.5667
2020-03-24,61.1414
2020-03-25,60.8046
2020-03-26,64.0043
2020-03-27,61.3544
2020-03-30,63.1053
2020-03-31,62.9765
2020-04-01,59.6629
2020-04-02,60.6585
2020-04-03,59.7867
2020-04-06,65.0024
2020-04-07,64.2495
2020-04-08,65.8939
2020-04-09,66.3694
2020-04-13,67.6721
2020-04-14,71.0897
2020-04-15,70.4409
2020-04-16,71.0006
2020-04-17,70.0372
2020-04-20,68.5835
2020-04-21,66.4635
2020-04-22,68.3779
2020-04-23,68.1129
2020-04-24,70.0793
2020-04-27,70.1289
2020-04-28,68.9921
2020-04-29,71.2582
2020-04-30,72.7614
2020-05-01,71.59
2020-05-04,72.6029
2020-05-05,73.6926
2020-05-06,74.4529
2020-05-07,75.2231
2020-05-08,77.0136
2020-05-11,78.2254
2020-05-12,77.3314
2020-05-13,76.3977
2020-05-14,76.8671
2020-05-15,76.4126
2020-05-18,78.213
2020-05-19,77.761
2020-05-20,79.2734
2020-05-21,78.6823
2020-05-22,79.1889
2020-05-26,78.6525
2020-05-27,78.9952
2020-05-28,79.03
2020-05-29,78.953
2020-06-01,79.924
2020-06-02,80.294
2020-06-03,80.736
2020-06-04,80.0407
2020-06-05,82.3203
2020-06-08,82.807
2020-06-09,85.4219
2020-06-10,87.6196
2020-06-11,83.413
2020-06-12,84.1331
2020-06-15,85.1736
2020-06-16,87.4309
2020-06-17,87.3092
2020-06-18,87.344
2020-06-19,86.8448
2020-06-22,89.117
2020-06-23,91.0192
2020-06-24,89.4125
2020-06-25,90.5995
2020-06-26,87.8158
2020-06-29,89.8397
2020-06-30,90.5896
2020-07-01,90.4183
2020-07-02,90.4183
2020-07-06,92.837
2020-07-07,92.5489
2020-07-08,94.7044
2020-07-09,95.1116
2020-07-10,95.278
2020-07-13,94.8385
2020-07-14,96.4079
2020-07-15,97.0709
2020-07-16,95.8765
2020-07-17,95.6828
2020-07-20,97.6992
2020-07-21,96.3508
2020-07-22,96.6215
2020-07-23,92.2236
2020-07-24,91.9951
2020-07-27,94.1754
2020-07-28,92.6284
2020-07-29,94.4039
2020-07-30,95.5462
2020-07-31,105.5488
2020-08-03,108.2084
2020-08-04,108.931
2020-08-05,109.3259
2020-08-06,113.1402
2020-08-07,110.5678
2020-08-10,112.1749
2020-08-11,108.8388
2020-08-12,112.456
2020-08-13,114.4462
2020-08-14,114.3442
2020-08-17,114.0457
2020-08-18,114.996
2020-08-19,115.1403
2020-08-20,117.6952
2020-08-21,123.7603
2020-08-24,125.2405
2020-08-25,124.2131
2020-08-26,125.9023
2020-08-27,124.3972
2020-08-28,124.1957
2020-08-31,128.4074
2020-09-01,133.5222
2020-09-02,130.7559
2020-09-03,120.2874
2020-09-04,120.3671
2020-09-08,112.267
2020-09-09,116.7449
2020-09-10,112.9337
2020-09-11,111.451
2020-09-14,114.7945
2020-09-15,114.9736
2020-09-16,111.5803
2020-09-17,109.7991
2020-09-18,106.3163
2020-09-21,109.5404
2020-09-22,111.2619
2020-09-23,106.5949
2020-09-24,107.6895
2020-09-25,111.7296
2020-09-28,114.3965
2020-09-29,113.5307
2020-09-30,115.2423
2020-10-01,116.2175
2020-10-02,112.466
2020-10-05,115.9289
2020-10-06,112.6053
2020-10-07,114.5159
2020-10-08,114.4064
2020-10-09,116.3966
2020-10-12,123.7902
2020-10-13,120.5064
2020-10-14,120.5959
2020-10-15,120.1183
2020-10-16,118.4366
2020-10-19,115.4115
2020-10-20,116.934
2020-10-21,116.2971
2020-10-22,115.1826
2020-10-23,114.4761
2020-10-26,114.486
2020-10-27,116.0284
2020-10-28,110.6549
2020-10-29,114.7547
2020-10-30,108.3264
2020-11-02,108.2368
2020-11-03,109.8986
2020-11-04,114.3865
2020-11-05,118.4465
2020-11-06,118.312
2020-11-09,115.9495
2020-11-10,115.6006
2020-11-11,119.1094
2020-11-12,118.8303
2020-11-13,118.8801
2020-11-16,119.9168
2020-11-17,119.0097
2020-11-18,117.654
2020-11-19,118.2621
2020-11-20,116.9662
2020-11-23,113.4874
2020-11-24,114.8032
2020-11-25,115.6604
2020-11-27,116.2186
2020-11-30,118.6708
2020-12-01,122.3291
2020-12-02,122.688
2020-12-03,122.5484
2020-12-04,121.8606
2020-12-07,123.3558
2020-12-08,123.9838
2020-12-09,121.3921
2020-12-10,122.8475
2020-12-11,122.0201
2020-12-14,121.3921
2020-12-15,127.4727
2020-12-16,127.4029
2020-12-17,128.2901
2020-12-18,126.2566
2020-12-21,127.8215
2020-12-22,131.4599
2020-12-23,130.5429
2020-12-24,131.5496
2020-12-28,136.2546
2020-12-29,134.4404
2020-12-30,133.2941
2020-12-31,132.2673
2021-01-04,128.9978
2021-01-05,130.5927
2021-01-06,126.1967
2021-01-07,130.503
2021-01-08,131.6294
2021-01-11,128.5692
2021-01-12,128.3897
2021-01-13,130.4731
2021-01-14,128.4994
2021-01-15,126.735
2021-01-19,127.4228
2021-01-20,131.6095
2021-01-21,136.434
2021-01-22,138.627
2021-01-25,142.4648
2021-01-26,142.704
2021-01-27,141.6075
2021-01-28,136.6533
2021-01-29,131.5397
2021-02-01,133.7127
2021-02-02,134.56
2021-02-03,133.5134
2021-02-04,136.9524
2021-02-05,136.5281
2021-02-08,136.6778
2021-02-09,135.7794
2021-02-10,135.1604
2021-02-11,134.9009
2021-02-12,135.1404
2021-02-16,132.9642
2021-02-17,130.6181
2021-02-18,129.4901
2021-02-19,129.6498
2021-02-22,125.7863
2021-02-23,125.6466
2021-02-24,125.1374
2021-02-25,120.7848
2021-02-26,121.0544
2021-03-01,127.5733
2021-03-02,124.9078
2021-03-03,121.853
2021-03-04,119.9263
2021-03-05,121.2141
2021-03-08,116.1627
2021-03-09,120.8847
2021-03-10,119.7766
2021-03-11,121.7532
2021-03-12,120.8248
2021-03-15,123.7797
2021-03-16,125.3571
2021-03-17,124.5484
2021-03-18,120.3256
2021-03-19,119.7865
2021-03-22,123.1808
2021-03-23,122.3322
2021-03-24,119.8864
2021-03-25,120.3855
2021-03-26,121.0045
2021-03-29,121.1842
2021-03-30,119.6967
2021-03-31,121.9429
2021-04-01,122.7914
2021-04-05,125.6865
2021-04-06,125.996
2021-04-07,127.6831
2021-04-08,130.1389
2021-04-09,132.7745
2021-04-12,131.0175
2021-04-13,134.202
2021-04-14,131.8061
2021-04-15,134.2719
2021-04-16,133.9325
2021-04-19,134.6113
2021-04-20,132.8843
2021-04-21,133.2736
2021-04-22,131.7163
2021-04-23,134.0922
2021-04-26,134.4916
2021-04-27,134.1621
2021-04-28,133.3535
2021-04-29,133.2537
2021-04-30,131.2371
2021-05-03,132.3152
2021-05-04,127.6332
2021-05-05,127.8828
2021-05-06,129.52
2021-05-07,130.21
2021-05-10,126.85
2021-05-11,125.91
2021-05-12,122.77
2021-05-13,124.97
2021-05-14,127.45
2021-05-17,126.27
2021-05-18,124.85
2021-05-19,124.69
2021-05-20,127.31
2021-05-21,125.43
2021-05-24,127.1
2021-05-25,126.9
2021-05-26,126.85
2021-05-27,125.28
2021-05-28,124.61
2021-06-01,124.28
2021-06-02,125.06
2021-06-03,123.54
2021-06-04,125.89
2021-06-07,125.9
2021-06-08,126.74
2021-06-09,127.13
2021-06-10,126.11
2021-06-11,127.35
2021-06-14,130.48
2021-06-15,129.64
2021-06-16,130.15
2021-06-17,131.79
2021-06-18,130.46
